I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
219807.000000,0.011230,0.001953,-1.041016,-0.159856,-0.125579,0.389958,0.058411,0.000165,-1.006306,1.046919,-0.551228,0.543205,-0.182846,0.332173,-0.747191,0.771815,0.414538,0.194806,0.485541,0.058411,0.000165,-1.006306,1.046919,-0.551228,0.543205,0.401986,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.369379,0.003369,0.003164,-0.001157,7.675563
219808.000000,0.011230,0.011719,-1.050293,-0.220831,-0.003628,0.450933,0.057144,0.000023,-1.006282,0.943827,-0.516478,0.547298,-0.182025,0.332128,-0.746561,0.771815,0.414538,0.194806,0.485541,0.057144,0.000023,-1.006282,0.943827,-0.516478,0.547298,0.402452,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.367505,0.003369,0.003164,-0.001157,7.675563
219809.000000,0.013672,-0.002441,-1.051758,-0.342782,0.118323,0.328982,0.055854,-0.000094,-1.006255,0.824794,-0.474713,0.544862,-0.181323,0.332113,-0.745932,0.771815,0.414538,0.194806,0.485541,0.055854,-0.000094,-1.006255,0.824794,-0.474713,0.544862,0.402871,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.365635,0.003369,0.003164,-0.001157,7.675563
219810.000000,0.000000,0.006836,-1.034668,-0.403758,0.301250,0.511909,0.054543,-0.000185,-1.006225,0.693315,-0.424061,0.536862,-0.180752,0.332138,-0.745312,0.771815,0.414538,0.194806,0.485541,0.054543,-0.000185,-1.006225,0.693315,-0.424061,0.536862,0.403241,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.363771,0.003369,0.003164,-0.001157,7.675563
219812.000000,0.002930,0.003906,-1.050781,-0.464734,0.423201,0.268007,0.051864,-0.000298,-1.006156,0.410887,-0.293032,0.511014,-0.180029,0.332344,-0.744110,0.473894,0.254526,0.505611,0.298122,0.051864,-0.000298,-1.006156,0.410887,-0.293032,0.511014,0.403848,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.360058,0.002597,0.002597,-0.000021,6.557905
219814.000000,0.005371,0.003906,-1.050293,-0.525709,0.484177,0.328982,0.049128,-0.000323,-1.006077,0.134386,-0.130132,0.476033,-0.179868,0.332813,-0.742974,0.473894,0.254526,0.505611,0.298122,0.049128,-0.000323,-1.006077,0.134386,-0.130132,0.476033,0.404317,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.356364,0.002597,0.002597,-0.000021,6.557905
219815.000000,-0.006348,0.008789,-1.045410,-0.464734,0.545152,0.268007,0.047743,-0.000305,-1.006034,0.009897,-0.042464,0.456266,-0.179979,0.333159,-0.742436,0.473894,0.254526,0.505611,0.298122,0.047743,-0.000305,-1.006034,0.009897,-0.042464,0.456266,0.404522,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.354525,0.002597,0.002597,-0.000021,6.557905
219816.000000,0.001465,0.003906,-1.051758,-0.586685,0.667104,0.328982,0.046350,-0.000268,-1.005988,-0.102822,0.046116,0.436066,-0.180203,0.333581,-0.741918,0.473894,0.254526,0.505611,0.298122,0.046350,-0.000268,-1.005988,-0.102822,0.046116,0.436066,0.404717,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.352691,0.002597,0.002597,-0.000021,6.557905
219817.000000,0.002930,-0.000977,-1.048828,-0.525709,0.545152,0.268007,0.044952,-0.000214,-1.005941,-0.203160,0.133642,0.415221,-0.180529,0.334078,-0.741421,0.473894,0.254526,0.505611,0.298122,0.044952,-0.000214,-1.005941,-0.203160,0.133642,0.415221,0.404910,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.350862,0.002597,0.002597,-0.000021,6.557905
219818.000000,0.005859,-0.009766,-1.062012,-0.464734,0.545152,0.268007,0.043549,-0.000142,-1.005893,-0.290275,0.217382,0.394040,-0.180942,0.334647,-0.740946,0.473894,0.254526,0.505611,0.298122,0.043549,-0.000142,-1.005893,-0.290275,0.217382,0.394040,0.405107,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.349038,0.002597,0.002597,-0.000021,6.557905
