I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
77755.000000,-0.806641,0.141602,-1.577637,29.596243,-22.930458,-9.731994,-0.208178,0.025239,-0.990971,7.595116,-17.522228,-9.593712,-0.633717,-0.505639,-1.015844,59.877766,-124.531715,-195.429214,61.657528,-0.208178,0.025239,-0.990971,7.595116,-17.522228,-9.593712,0.558695,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.290188,0.857123,-0.336315,-0.788386,23.050003
77756.000000,0.306152,0.247070,-1.264160,25.571854,-4.576798,-6.744188,-0.207311,0.023221,-0.991144,10.579300,-19.406982,-10.441865,-0.623209,-0.526856,-1.025967,59.877766,-124.531715,-195.429214,61.657528,-0.207311,0.023221,-0.991144,10.579300,-19.406982,-10.441865,0.574840,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.161983,0.857123,-0.336315,-0.788386,23.050003
77757.000000,0.306152,0.247070,-1.264160,25.571854,-4.576798,-6.744188,-0.206494,0.021240,-0.991404,13.569293,-20.745518,-11.042103,-0.609686,-0.549406,-1.036680,59.877766,-124.531715,-195.429214,61.657528,-0.206494,0.021240,-0.991404,13.569293,-20.745518,-11.042103,0.591828,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.929570,0.857123,-0.336315,-0.788386,23.050003
77758.000000,-0.100586,-0.256348,-0.986328,19.718195,7.984177,-5.951506,-0.205728,0.019301,-0.991759,16.355787,-21.287046,-11.371941,-0.593354,-0.572483,-1.047722,59.877766,-124.531715,-195.429214,61.657528,-0.205728,0.019301,-0.991759,16.355787,-21.287046,-11.371941,0.609220,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.685323,0.857123,-0.336315,-0.788386,23.050003
77759.000000,-0.238770,0.236816,-1.070801,13.376730,11.215884,-5.707603,-0.205015,0.017412,-0.992211,18.748564,-20.914036,-11.427415,-0.574610,-0.595169,-1.058831,59.877766,-124.531715,-195.429214,61.657528,-0.205015,0.017412,-0.992211,18.748564,-20.914036,-11.427415,0.626456,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.478202,0.857123,-0.336315,-0.788386,23.050003
77760.000000,0.142578,0.305664,-1.142090,4.535266,14.935397,-7.049067,-0.204351,0.015581,-0.992767,20.540779,-19.629553,-11.241006,-0.554059,-0.616545,-1.069774,59.877766,-124.531715,-195.429214,61.657528,-0.204351,0.015581,-0.992767,20.540779,-19.629553,-11.241006,0.642937,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.312239,0.857123,-0.336315,-0.788386,23.050003
77763.000000,-0.438477,-0.408203,-1.091309,-11.745222,14.935397,-6.195408,-0.202616,0.010508,-0.995072,20.403490,-11.249849,-9.882408,-0.490580,-0.665011,-1.100219,56.064949,-135.134476,-192.175537,59.473721,-0.202616,0.010508,-0.995072,20.403490,-11.249849,-9.882408,0.681861,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.228646,0.868447,-0.358934,-0.790801,19.342415
77764.000000,-0.155762,-0.424316,-0.682129,-17.050100,16.276861,-6.378335,-0.202100,0.008983,-0.996054,18.429117,-7.529456,-9.366159,-0.472105,-0.674157,-1.109418,56.064949,-135.134476,-192.175537,59.473721,-0.202100,0.008983,-0.996054,18.429117,-7.529456,-9.366159,0.689557,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.228593,0.868447,-0.358934,-0.790801,19.342415
77765.000000,-0.592773,-0.271484,-0.856934,-21.318392,9.264665,-2.780774,-0.201598,0.007549,-0.997139,15.701796,-3.751140,-8.871296,-0.456352,-0.679488,-1.118154,56.064949,-135.134476,-192.175537,59.473721,-0.201598,0.007549,-0.997139,15.701796,-3.751140,-8.871296,0.694069,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.125290,0.868447,-0.358934,-0.790801,19.342415
77767.000000,-0.589355,0.130859,-0.143555,-14.001320,9.569543,-2.171018,-0.200601,0.004955,-0.999596,8.504128,2.921098,-7.861445,-0.435405,-0.679798,-1.134210,56.064949,-135.134476,-192.175537,59.473721,-0.200601,0.004955,-0.999596,8.504128,2.921098,-7.861445,0.693855,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.068460,0.868447,-0.358934,-0.790801,19.342415
77768.000000,-0.033691,-0.129883,-0.993164,-7.537904,5.545153,-1.622237,-0.200092,0.003790,-1.000953,4.553986,5.434644,-7.286716,-0.430795,-0.675828,-1.141434,56.064949,-135.134476,-192.175537,59.473721,-0.200092,0.003790,-1.000953,4.553986,5.434644,-7.286716,0.689855,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.158310,0.868447,-0.358934,-0.790801,19.342415
77769.000000,-0.789551,-0.299316,-0.347168,4.840145,14.691495,-1.622237,-0.199575,0.002706,-1.002385,0.904700,7.367778,-6.655704,-0.429835,-0.669883,-1.148041,56.064949,-135.134476,-192.175537,59.473721,-0.199575,0.002706,-1.002385,0.904700,7.367778,-6.655704,0.683908,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.243172,0.868447,-0.358934,-0.790801,19.342415
77770.000000,-0.226563,-0.210938,-0.701660,11.669413,12.618323,0.024104,-0.199049,0.001700,-1.003879,-2.077883,8.826602,-5.975503,-0.431860,-0.662438,-1.153978,56.064949,-135.134476,-192.175537,59.473721,-0.199049,0.001700,-1.003879,-2.077883,8.826602,-5.975503,0.676469,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.322900,0.868447,-0.358934,-0.790801,19.342415
77773.000000,-0.177734,0.062988,-0.904785,14.413315,22.679300,1.060690,-0.197455,-0.000930,-1.008596,-5.400145,12.102213,-3.742892,-0.446523,-0.633195,-1.167411,49.477879,-131.994568,-184.387787,53.886864,-0.197455,-0.000930,-1.008596,-5.400145,12.102213,-3.742892,0.647468,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.066436,0.831972,-0.361047,-0.749548,22.405842
77774.000000,-0.569824,-0.061523,-1.156738,9.352339,29.935398,0.572885,-0.196930,-0.001702,-1.010193,-4.734965,13.285118,-3.023885,-0.451221,-0.621117,-1.170435,49.477879,-131.994568,-184.387787,53.886864,-0.196930,-0.001702,-1.010193,-4.734965,13.285118,-3.023885,0.635545,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.025727,0.831972,-0.361047,-0.749548,22.405842
77775.000000,0.291504,0.367676,-1.260254,8.437706,24.813446,-0.280774,-0.196414,-0.002434,-1.011778,-3.441142,14.617813,-2.358536,-0.454631,-0.607664,-1.172804,49.477879,-131.994568,-184.387787,53.886864,-0.196414,-0.002434,-1.011778,-3.441142,14.617813,-2.358536,0.622234,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.117293,0.831972,-0.361047,-0.749548,22.405842
77777.000000,-0.983887,0.391602,-1.644043,13.498682,28.289055,-1.927115,-0.195424,-0.003802,-1.014850,-0.119582,17.500067,-1.251957,-0.456512,-0.576317,-1.175878,49.477879,-131.994568,-184.387787,53.886864,-0.195424,-0.003802,-1.014850,-0.119582,17.500067,-1.251957,0.591002,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.295359,0.831972,-0.361047,-0.749548,22.405842
77778.000000,-0.230957,0.395508,-0.463867,20.327950,26.459787,-3.695408,-0.194955,-0.004447,-1.016316,1.549155,18.915380,-0.848286,-0.454941,-0.558449,-1.176772,49.477879,-131.994568,-184.387787,53.886864,-0.194955,-0.004447,-1.016316,1.549155,18.915380,-0.848286,0.573080,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.380459,0.831972,-0.361047,-0.749548,22.405842
77779.000000,-0.106934,0.338379,-1.087402,18.071852,12.374421,-6.622237,-0.194501,-0.005065,-1.017725,3.250020,20.264784,-0.591577,-0.451671,-0.539198,-1.177420,49.477879,-131.994568,-184.387787,53.886864,-0.194501,-0.005065,-1.017725,3.250020,20.264784,-0.591577,0.553704,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.462215,0.831972,-0.361047,-0.749548,22.405842
77780.000000,-0.464844,-0.165039,-1.510254,22.157219,10.850031,-8.329555,-0.194063,-0.005656,-1.019070,5.028429,21.374144,-0.533438,-0.446622,-0.518806,-1.178017,49.477879,-131.994568,-184.387787,53.886864,-0.194063,-0.005656,-1.019070,5.028429,21.374144,-0.533438,0.533136,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.540246,0.831972,-0.361047,-0.749548,22.405842
77782.000000,-0.482422,0.131836,-1.772461,18.498682,3.837836,-11.927115,-0.193226,-0.006736,-1.021555,8.792001,22.100288,-1.148984,-0.430906,-0.476576,-1.180009,45.819416,-129.680664,-185.010101,44.666534,-0.193226,-0.006736,-1.021555,8.792001,22.100288,-1.148984,0.490605,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.683944,0.817253,-0.380008,-0.723530,26.884842
77784.000000,-0.048340,-0.269043,-1.215332,5.876730,-0.674360,-11.683213,-0.192437,-0.007643,-1.023752,12.524910,20.624166,-2.747447,-0.407590,-0.436125,-1.184695,45.819416,-129.680664,-185.010101,44.666534,-0.192437,-0.007643,-1.023752,12.524910,20.624166,-2.747447,0.450636,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.810173,0.817253,-0.380008,-0.723530,26.884842
77785.000000,-0.949219,-0.461914,-0.614258,7.218193,2.557348,-10.768579,-0.192065,-0.008017,-1.024742,13.996368,19.098341,-3.809365,-0.393552,-0.417906,-1.188534,45.819416,-129.680664,-185.010101,44.666534,-0.192065,-0.008017,-1.024742,13.996368,19.098341,-3.809365,0.433346,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.866726,0.817253,-0.380008,-0.723530,26.884842
77787.000000,-0.335938,-0.503906,-1.812500,12.645023,-1.284116,-6.195408,-0.191380,-0.008583,-1.026512,15.534533,15.109424,-5.949429,-0.362917,-0.387325,-1.199407,45.819416,-129.680664,-185.010101,44.666534,-0.191380,-0.008583,-1.026512,15.534533,15.109424,-5.949429,0.406681,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,0.967128,0.817253,-0.380008,-0.723530,26.884842
77788.000000,-0.846191,0.367188,-0.583008,7.827950,4.020762,-4.366139,-0.191076,-0.008773,-1.027292,15.664557,13.005674,-6.793309,-0.347199,-0.375160,-1.206176,45.819416,-129.680664,-185.010101,44.666534,-0.191076,-0.008773,-1.027292,15.664557,13.005674,-6.793309,0.397596,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.011105,0.817253,-0.380008,-0.723530,26.884842
77789.000000,-0.160645,0.111328,-1.388184,6.547462,0.667104,-1.256384,-0.190804,-0.008900,-1.028001,15.423900,10.973908,-7.386335,-0.331722,-0.365012,-1.213523,45.819416,-129.680664,-185.010101,44.666534,-0.190804,-0.008900,-1.028001,15.423900,10.973908,-7.386335,0.391209,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.050964,0.817253,-0.380008,-0.723530,26.884842
77790.000000,-0.437988,-0.365723,-1.118652,5.205998,9.874421,-0.707603,-0.190569,-0.008968,-1.028639,14.823802,9.123580,-7.690711,-0.316845,-0.356700,-1.221161,45.819416,-129.680664,-185.010101,44.666534,-0.190569,-0.008968,-1.028639,14.823802,9.123580,-7.690711,0.387189,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.049860,0.817253,-0.380008,-0.723530,26.884842
77792.000000,-0.388672,-0.156738,-0.079590,9.413315,3.959787,2.585080,-0.190224,-0.008923,-1.029709,13.044681,6.303143,-7.372342,-0.289741,-0.344420,-1.236083,41.643120,-131.733932,-180.374207,37.075253,-0.190224,-0.008923,-1.029709,13.044681,6.303143,-7.372342,0.384384,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.047657,0.802216,-0.395576,-0.697904,30.645443
77793.000000,-0.899902,0.428711,-0.999023,8.986486,2.923201,2.707031,-0.190126,-0.008812,-1.030144,12.231088,5.309732,-6.781629,-0.277472,-0.339878,-1.242787,41.643120,-131.733932,-180.374207,37.075253,-0.190126,-0.008812,-1.030144,12.231088,5.309732,-6.781629,0.384802,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.046560,0.802216,-0.395576,-0.697904,30.645443
77795.000000,-0.960938,0.195801,-1.546875,8.376730,-2.869482,1.365568,-0.190103,-0.008413,-1.030835,11.048079,3.782442,-5.011970,-0.254795,-0.333077,-1.253597,41.643120,-131.733932,-180.374207,37.075253,-0.190103,-0.008413,-1.030835,11.048079,3.782442,-5.011970,0.388164,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.044372,0.802216,-0.395576,-0.697904,30.645443
77796.000000,-0.586914,0.191406,-1.105957,8.803558,-3.906067,-0.280774,-0.190190,-0.008127,-1.031096,10.592326,3.069216,-4.002143,-0.244189,-0.330725,-1.257508,41.643120,-131.733932,-180.374207,37.075253,-0.190190,-0.008127,-1.031096,10.592326,3.069216,-4.002143,0.390950,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.043281,0.802216,-0.395576,-0.697904,30.645443
77797.000000,-0.198242,0.090820,-1.519043,3.559657,-9.515823,-2.475896,-0.190353,-0.007782,-1.031308,10.159667,2.305838,-3.038516,-0.234025,-0.329123,-1.260451,41.643120,-131.733932,-180.374207,37.075253,-0.190353,-0.007782,-1.031308,10.159667,2.305838,-3.038516,0.394451,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.042193,0.802216,-0.395576,-0.697904,30.645443
77798.000000,-0.125977,0.140137,-1.637695,-2.172051,-10.796311,-5.463701,-0.190600,-0.007376,-1.031479,9.679518,1.433907,-2.220115,-0.224348,-0.328384,-1.262573,41.643120,-131.733932,-180.374207,37.075253,-0.190600,-0.007376,-1.031479,9.679518,1.433907,-2.220115,0.398677,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.041107,0.802216,-0.395576,-0.697904,30.645443
77800.000000,-0.329102,0.162109,-1.517578,-20.464733,-9.149969,-7.475896,-0.191378,-0.006378,-1.031739,8.073989,-0.780995,-1.301969,-0.207260,-0.330136,-1.265291,41.643120,-131.733932,-180.374207,37.075253,-0.191378,-0.006378,-1.031739,8.073989,-0.780995,-1.301969,0.409167,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.038941,0.802216,-0.395576,-0.697904,30.645443
77802.000000,0.440918,-0.058105,-1.457520,-29.550100,-2.076799,-7.841750,-0.192570,-0.005119,-1.031975,4.650651,-3.236891,-1.447880,-0.196006,-0.336758,-1.267758,38.306877,-132.608627,-177.913757,33.958206,-0.192570,-0.005119,-1.031975,4.650651,-3.236891,-1.447880,0.420865,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.036785,0.793924,-0.403826,-0.683549,30.011101
77804.000000,-0.049805,0.179688,-0.644043,-34.550098,3.715884,-7.353945,-0.194196,-0.003592,-1.032304,-0.925392,-5.039256,-2.454008,-0.194851,-0.347441,-1.271842,38.306877,-132.608627,-177.913757,33.958206,-0.194196,-0.003592,-1.032304,-0.925392,-5.039256,-2.454008,0.430435,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.034637,0.793924,-0.403826,-0.683549,30.011101
77805.000000,-0.242188,-0.115723,-0.021973,-22.415953,7.313446,-8.085652,-0.195172,-0.002729,-1.032540,-4.397774,-5.376757,-3.127389,-0.199266,-0.353496,-1.274846,38.306877,-132.608627,-177.913757,33.958206,-0.195172,-0.002729,-1.032540,-4.397774,-5.376757,-3.127389,0.433179,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.033567,0.793924,-0.403826,-0.683549,30.011101
77807.000000,-0.087402,-0.020020,-1.009277,-2.172051,0.179299,-5.402725,-0.197435,-0.000822,-1.033198,-11.417930,-4.726663,-4.507082,-0.218757,-0.364828,-1.282937,38.306877,-132.608627,-177.913757,33.958206,-0.197435,-0.000822,-1.033198,-11.417930,-4.726663,-4.507082,0.433063,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.031433,0.793924,-0.403826,-0.683549,30.011101
77808.000000,-0.835938,0.129395,-0.701172,7.705998,10.911007,-5.036871,-0.198712,0.000214,-1.033622,-14.055253,-3.939327,-5.098722,-0.232826,-0.369435,-1.287915,38.306877,-132.608627,-177.913757,33.958206,-0.198712,0.000214,-1.033622,-14.055253,-3.939327,-5.098722,0.430523,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.030369,0.793924,-0.403826,-0.683549,30.011101
77809.000000,0.137695,-0.078613,-0.665527,17.766975,-1.954848,-5.219798,-0.200079,0.001297,-1.034101,-15.599038,-2.985800,-5.558197,-0.248438,-0.373078,-1.293356,38.306877,-132.608627,-177.913757,33.958206,-0.200079,0.001297,-1.034101,-15.599038,-2.985800,-5.558197,0.426954,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.029307,0.793924,-0.403826,-0.683549,30.011101
77810.000000,-1.121582,-0.190918,-1.167969,26.852341,-4.637774,-5.524676,-0.201527,0.002420,-1.034625,-15.810035,-1.989954,-5.882061,-0.264261,-0.375713,-1.299124,38.306877,-132.608627,-177.913757,33.958206,-0.201527,0.002420,-1.034625,-15.810035,-1.989954,-5.882061,0.422951,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.028248,0.793924,-0.403826,-0.683549,30.011101
77812.000000,-0.276367,-0.261719,-1.467285,28.437706,-14.271921,-6.988091,-0.204644,0.004764,-1.035757,-12.016428,-0.678948,-6.223696,-0.290891,-0.378806,-1.311225,36.644424,-131.215698,-168.297043,32.044338,-0.204644,0.004764,-1.035757,-12.016428,-0.678948,-6.223696,0.416253,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.026135,0.765094,-0.391227,-0.657503,28.377750
77814.000000,-0.177734,-1.006836,-1.523926,27.584047,-22.259726,-6.317359,-0.208020,0.007191,-1.036932,-4.272153,-0.986353,-6.362059,-0.303644,-0.381580,-1.323668,36.644424,-131.215698,-168.297043,32.044338,-0.208020,0.007191,-1.036932,-4.272153,-0.986353,-6.362059,0.414856,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.024032,0.765094,-0.391227,-0.657503,28.377750
77815.000000,-0.520508,0.077637,-2.418457,31.913317,-21.832897,-8.390531,-0.209794,0.008417,-1.037518,0.152082,-1.878053,-6.431861,-0.303515,-0.384024,-1.329985,36.644424,-131.215698,-168.297043,32.044338,-0.209794,0.008417,-1.037518,0.152082,-1.878053,-6.431861,0.417225,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.022983,0.765094,-0.391227,-0.657503,28.377750
77816.000000,-0.304688,0.518555,-1.912109,35.754780,-32.686554,-7.292969,-0.211619,0.009639,-1.038102,4.637319,-3.308386,-6.514541,-0.298902,-0.387878,-1.336378,36.644424,-131.215698,-168.297043,32.044338,-0.211619,0.009639,-1.038102,4.637319,-3.308386,-6.514541,0.422297,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,1.021937,0.765094,-0.391227,-0.657503,28.377750
