I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
133247.000000,0.012695,0.005859,-1.045410,0.023071,0.179299,-0.951506,0.032112,0.014350,-1.004225,0.138749,0.156802,-0.939497,-0.165387,0.692167,-0.007905,-0.193045,-0.008298,-0.726980,0.499046,0.032112,0.014350,-1.004225,0.138749,0.156802,-0.939497,0.727418,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.066849,0.001997,-0.000728,-0.001859,3.586773
133249.000000,0.004883,0.007813,-1.034668,-0.098880,0.057348,-0.829554,0.030569,0.014445,-1.004125,0.072511,0.174174,-0.972512,-0.165676,0.692863,-0.009552,-0.193045,-0.008298,-0.726980,0.499046,0.030569,0.014445,-1.004125,0.072511,0.174174,-0.972512,0.727962,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.066715,0.001997,-0.000728,-0.001859,3.586773
133250.000000,0.011719,0.007324,-1.055664,0.023071,-0.003628,-0.951506,0.029795,0.014482,-1.004081,0.043706,0.178351,-0.981465,-0.165867,0.693208,-0.010392,-0.193045,-0.008298,-0.726980,0.499046,0.029795,0.014482,-1.004081,0.043706,0.178351,-0.981465,0.728215,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.066648,0.001997,-0.000728,-0.001859,3.586773
133252.000000,0.024414,0.011719,-1.042969,0.266974,0.118323,-1.012481,0.028249,0.014533,-1.004002,0.002864,0.170500,-0.985725,-0.166317,0.693869,-0.012079,-0.504529,-0.005095,-0.832366,0.306414,0.028249,0.014533,-1.004002,0.002864,0.170500,-0.985725,0.728670,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.066515,0.002094,-0.001755,-0.001142,2.911368
133254.000000,0.030762,0.020508,-1.030762,0.327949,0.118323,-1.012481,0.026714,0.014556,-1.003938,0.002899,0.147952,-0.984966,-0.166790,0.694463,-0.013766,-0.504529,-0.005095,-0.832366,0.306414,0.026714,0.014556,-1.003938,0.002899,0.147952,-0.984966,0.729053,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.082683,0.002094,-0.001755,-0.001142,2.911368
133255.000000,0.032227,0.026855,-1.015137,0.388925,0.240274,-1.073457,0.025954,0.014557,-1.003910,0.018057,0.137012,-0.985557,-0.167009,0.694732,-0.014609,-0.504529,-0.005095,-0.832366,0.306414,0.025954,0.014557,-1.003910,0.018057,0.137012,-0.985557,0.729226,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.097395,0.002094,-0.001755,-0.001142,2.911368
133256.000000,0.032715,0.020020,-1.051270,0.388925,0.240274,-1.195408,0.025200,0.014552,-1.003886,0.041153,0.128894,-0.988515,-0.167205,0.694985,-0.015456,-0.504529,-0.005095,-0.832366,0.306414,0.025200,0.014552,-1.003886,0.041153,0.128894,-0.988515,0.729392,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.113549,0.002094,-0.001755,-0.001142,2.911368
133258.000000,0.011719,0.010742,-1.050781,0.266974,0.362226,-1.317359,0.023718,0.014522,-1.003847,0.106876,0.130685,-1.009945,-0.167501,0.695469,-0.017178,-0.504529,-0.005095,-0.832366,0.306414,0.023718,0.014522,-1.003847,0.106876,0.130685,-1.009945,0.729738,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.113322,0.002094,-0.001755,-0.001142,2.911368
133259.000000,0.009766,0.009766,-1.050781,0.145022,0.118323,-1.195408,0.022991,0.014498,-1.003831,0.142809,0.140992,-1.029976,-0.167595,0.695713,-0.018066,-0.504529,-0.005095,-0.832366,0.306414,0.022991,0.014498,-1.003831,0.142809,0.140992,-1.029976,0.729932,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.113209,0.002094,-0.001755,-0.001142,2.911368
133260.000000,0.010742,0.009766,-1.063965,0.023071,0.118323,-1.256384,0.022277,0.014470,-1.003816,0.174224,0.153354,-1.053888,-0.167658,0.695962,-0.018978,-0.504529,-0.005095,-0.832366,0.306414,0.022277,0.014470,-1.003816,0.174224,0.153354,-1.053888,0.730143,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.113096,0.002094,-0.001755,-0.001142,2.911368
133262.000000,0.016602,0.007813,-1.047363,0.084047,0.057348,-1.134432,0.020889,0.014401,-1.003794,0.211002,0.169579,-1.102818,-0.167724,0.696467,-0.020876,-0.309781,-0.003128,-0.511073,0.574138,0.020889,0.014401,-1.003794,0.211002,0.169579,-1.102818,0.730591,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.112869,0.001453,-0.000423,-0.001390,2.760992
133263.000000,0.018066,0.005859,-1.036621,0.266974,0.179299,-1.073457,0.020217,0.014360,-1.003785,0.217033,0.172497,-1.123496,-0.167744,0.696715,-0.021858,-0.309781,-0.003128,-0.511073,0.574138,0.020217,0.014360,-1.003785,0.217033,0.172497,-1.123496,0.730815,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.112757,0.001453,-0.000423,-0.001390,2.760992
133265.000000,0.011230,0.006836,-1.037598,0.510876,-0.003628,-1.134432,0.018923,0.014271,-1.003771,0.218013,0.172563,-1.148213,-0.167781,0.697193,-0.023861,-0.309781,-0.003128,-0.511073,0.574138,0.018923,0.014271,-1.003771,0.218013,0.172563,-1.148213,0.731249,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.112531,0.001453,-0.000423,-0.001390,2.760992
133266.000000,0.013672,0.001465,-1.047852,0.510876,-0.064604,-0.951506,0.018302,0.014223,-1.003766,0.219814,0.168262,-1.151794,-0.167797,0.697419,-0.024871,-0.309781,-0.003128,-0.511073,0.574138,0.018302,0.014223,-1.003766,0.219814,0.168262,-1.151794,0.731453,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.112419,0.001453,-0.000423,-0.001390,2.760992
133267.000000,0.006348,-0.004883,-1.057617,0.510876,-0.064604,-0.768579,0.017699,0.014173,-1.003762,0.227887,0.158347,-1.149559,-0.167805,0.697628,-0.025879,-0.309781,-0.003128,-0.511073,0.574138,0.017699,0.014173,-1.003762,0.227887,0.158347,-1.149559,0.731646,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.112924,0.001453,-0.000423,-0.001390,2.760992
133269.000000,0.005859,-0.002441,-1.062012,0.327949,-0.125579,-0.768579,0.016551,0.014069,-1.003756,0.267162,0.123816,-1.119910,-0.167763,0.697980,-0.027855,-0.309781,-0.003128,-0.511073,0.574138,0.016551,0.014069,-1.003756,0.267162,0.123816,-1.119910,0.731990,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.124149,0.001453,-0.000423,-0.001390,2.760992
133270.000000,0.005859,0.004883,-1.040527,0.327949,-0.064604,-0.646628,0.016007,0.014015,-1.003754,0.293814,0.102607,-1.092051,-0.167703,0.698117,-0.028805,-0.309781,-0.003128,-0.511073,0.574138,0.016007,0.014015,-1.003754,0.293814,0.102607,-1.092051,0.732139,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.134754,0.001453,-0.000423,-0.001390,2.760992
133272.000000,0.014160,0.002930,-1.031738,0.205998,-0.125579,-0.646628,0.014978,0.013904,-1.003752,0.339674,0.055410,-1.017575,-0.167508,0.698306,-0.030595,-0.190206,-0.001921,-0.699799,0.352521,0.014978,0.013904,-1.003752,0.339674,0.055410,-1.017575,0.732386,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.152571,0.001793,-0.000914,-0.001543,2.560504
