I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
668232.000000,0.012695,0.009277,-1.046875,0.205998,0.118323,-0.097847,0.012434,0.014169,-1.005435,0.222245,0.006592,-0.144349,-0.632643,0.644775,0.475423,-0.000059,-0.000000,-0.000023,0.004787,0.012434,0.014169,-1.005435,0.222245,0.006592,-0.144349,0.662948,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.032146,0.000012,0.000008,-0.000008,0.044318
668234.000000,0.015137,0.010254,-1.043945,0.266974,-0.003628,-0.158823,0.012446,0.014180,-1.005428,0.230107,0.011290,-0.139364,-0.632615,0.644808,0.475422,-0.000059,-0.000000,-0.000023,0.004787,0.012446,0.014180,-1.005428,0.230107,0.011290,-0.139364,0.662970,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.032081,0.000012,0.000008,-0.000008,0.044318
668235.000000,0.014160,0.008301,-1.044922,0.205998,-0.003628,-0.158823,0.012451,0.014185,-1.005425,0.231593,0.016534,-0.137106,-0.632598,0.644831,0.475421,-0.000059,-0.000000,-0.000023,0.004787,0.012451,0.014185,-1.005425,0.231593,0.016534,-0.137106,0.662987,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.032049,0.000012,0.000008,-0.000008,0.044318
668236.000000,0.011719,0.008789,-1.050781,0.145022,-0.064604,-0.158823,0.012456,0.014190,-1.005423,0.232137,0.020857,-0.135545,-0.632580,0.644859,0.475421,-0.000059,-0.000000,-0.000023,0.004787,0.012456,0.014190,-1.005423,0.232137,0.020857,-0.135545,0.663008,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.032017,0.000012,0.000008,-0.000008,0.044318
668237.000000,0.011719,0.008789,-1.050781,0.145022,-0.064604,-0.158823,0.012460,0.014195,-1.005421,0.231450,0.022170,-0.134571,-0.632563,0.644888,0.475420,-0.000059,-0.000000,-0.000023,0.004787,0.012460,0.014195,-1.005421,0.231450,0.022170,-0.134571,0.663030,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.031985,0.000012,0.000008,-0.000008,0.044318
668238.000000,0.014160,0.008789,-1.047852,0.205998,-0.003628,-0.158823,0.012463,0.014199,-1.005420,0.228788,0.020403,-0.134161,-0.632549,0.644916,0.475420,-0.000059,-0.000000,-0.000023,0.004787,0.012463,0.014199,-1.005420,0.228788,0.020403,-0.134161,0.663052,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.031953,0.000012,0.000008,-0.000008,0.044318
668239.000000,0.013672,0.006836,-1.046387,0.205998,-0.003628,-0.219798,0.012466,0.014204,-1.005419,0.224638,0.016935,-0.134717,-0.632538,0.644939,0.475419,-0.000059,-0.000000,-0.000023,0.004787,0.012466,0.014204,-1.005419,0.224638,0.016935,-0.134717,0.663072,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.032494,0.000012,0.000008,-0.000008,0.044318
668240.000000,0.015625,0.009277,-1.042480,0.327949,-0.003628,-0.097847,0.012468,0.014208,-1.005418,0.220633,0.013367,-0.136661,-0.632532,0.644960,0.475419,-0.000059,-0.000000,-0.000023,0.004787,0.012468,0.014208,-1.005418,0.220633,0.013367,-0.136661,0.663089,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034296,0.000012,0.000008,-0.000008,0.044318
668242.000000,0.014648,0.009277,-1.046387,0.145022,-0.064604,-0.097847,0.012470,0.014216,-1.005419,0.216776,0.007456,-0.140501,-0.632527,0.644992,0.475418,-0.000036,-0.000000,-0.000014,0.002939,0.012470,0.014216,-1.005419,0.216776,0.007456,-0.140501,0.663118,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034625,0.000007,0.000005,-0.000005,0.041037
668244.000000,0.011719,0.011719,-1.046875,0.084047,-0.003628,-0.097847,0.012469,0.014222,-1.005423,0.212173,-0.002252,-0.137121,-0.632529,0.645007,0.475418,-0.000036,-0.000000,-0.000014,0.002939,0.012469,0.014222,-1.005423,0.212173,-0.002252,-0.137121,0.663133,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034555,0.000007,0.000005,-0.000005,0.041037
