I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
522620.000000,0.003418,0.001465,-1.044434,0.084047,0.118323,-0.158823,0.002186,0.006404,-1.005270,0.167228,-0.014261,-0.096763,-0.286488,0.180792,0.579657,-0.000000,-0.000000,-0.000000,-0.000000,0.002186,0.006404,-1.005270,0.167228,-0.014261,-0.096763,0.219078,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.362699,0.000000,-0.000000,-0.000000,0.000000
522622.000000,0.000977,0.000488,-1.046875,0.266974,-0.064604,0.024104,0.002201,0.006407,-1.005260,0.163005,-0.002856,-0.097111,-0.286564,0.180759,0.579657,-0.000000,-0.000000,-0.000000,-0.000000,0.002201,0.006407,-1.005260,0.163005,-0.002856,-0.097111,0.219003,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.362436,0.000000,-0.000000,-0.000000,0.000000
522624.000000,0.003418,0.003418,-1.048340,0.084047,0.057348,-0.158823,0.002217,0.006412,-1.005249,0.166101,0.004599,-0.095615,-0.286638,0.180745,0.579657,-0.000000,-0.000000,-0.000000,-0.000000,0.002217,0.006412,-1.005249,0.166101,0.004599,-0.095615,0.218944,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.362173,0.000000,-0.000000,-0.000000,0.000000
522625.000000,0.003906,0.002930,-1.044434,0.266974,-0.064604,-0.097847,0.002226,0.006415,-1.005243,0.168864,0.006098,-0.093922,-0.286671,0.180740,0.579657,-0.000000,-0.000000,-0.000000,-0.000000,0.002226,0.006415,-1.005243,0.168864,0.006098,-0.093922,0.218920,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.362041,0.000000,-0.000000,-0.000000,0.000000
522627.000000,0.002930,0.000977,-1.047852,0.266974,0.057348,-0.097847,0.002245,0.006421,-1.005231,0.176165,0.007504,-0.091097,-0.286727,0.180735,0.579656,-0.000000,-0.000000,-0.000000,-0.000000,0.002245,0.006421,-1.005231,0.176165,0.007504,-0.091097,0.218879,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.361779,0.000000,-0.000000,-0.000000,0.000000
522628.000000,0.003906,0.000977,-1.044922,0.205998,0.118323,0.024104,0.002254,0.006425,-1.005225,0.182530,0.007265,-0.088235,-0.286747,0.180732,0.579656,-0.000000,-0.000000,-0.000000,-0.000000,0.002254,0.006425,-1.005225,0.182530,0.007265,-0.088235,0.218864,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.361648,0.000000,-0.000000,-0.000000,0.000000
522629.000000,0.003906,0.001953,-1.046875,0.084047,-0.003628,-0.036871,0.002264,0.006429,-1.005219,0.188840,0.008613,-0.084654,-0.286760,0.180731,0.579656,-0.000000,-0.000000,-0.000000,-0.000000,0.002264,0.006429,-1.005219,0.188840,0.008613,-0.084654,0.218855,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.361517,0.000000,-0.000000,-0.000000,0.000000
522630.000000,0.004395,0.002930,-1.046387,0.145022,0.057348,-0.097847,0.002273,0.006434,-1.005212,0.192272,0.011835,-0.080927,-0.286770,0.180733,0.579656,-0.000000,-0.000000,-0.000000,-0.000000,0.002273,0.006434,-1.005212,0.192272,0.011835,-0.080927,0.218850,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.361387,0.000000,-0.000000,-0.000000,0.000000
522632.000000,0.003906,-0.000488,-1.045410,0.205998,-0.125579,-0.097847,0.002293,0.006444,-1.005200,0.189359,0.018921,-0.073204,-0.286793,0.180747,0.579656,-0.000000,-0.000000,-0.000000,-0.000000,0.002293,0.006444,-1.005200,0.189359,0.018921,-0.073204,0.218846,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.361125,0.000000,-0.000000,-0.000000,0.000000
522633.000000,0.002441,-0.000488,-1.049805,0.205998,-0.003628,-0.036871,0.002302,0.006450,-1.005193,0.186000,0.021150,-0.068984,-0.286809,0.180759,0.579656,-0.000000,-0.000000,-0.000000,-0.000000,0.002302,0.006450,-1.005193,0.186000,0.021150,-0.068984,0.218844,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.360995,0.000000,-0.000000,-0.000000,0.000000
