I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
236317.000000,0.011230,0.003906,-1.043457,0.205998,0.057348,-0.097847,0.011363,0.008750,-1.004736,0.162846,0.048934,-0.079404,-0.441160,0.695503,1.088518,-0.000000,0.000000,-0.000000,0.000000,0.011363,0.008750,-1.004736,0.162846,0.048934,-0.079404,0.677665,0.000000,0.000000,2.000000,4.000000,0.465873
236318.000000,0.013672,0.004395,-1.049316,0.205998,0.057348,-0.036871,0.011365,0.008745,-1.004742,0.161404,0.052426,-0.075073,-0.441157,0.695518,1.088518,-0.000000,0.000000,-0.000000,0.000000,0.011365,0.008745,-1.004742,0.161404,0.052426,-0.075073,0.677680,0.000000,0.000000,2.000000,4.000000,0.465873
236319.000000,0.014160,0.006348,-1.047363,0.145022,0.118323,-0.036871,0.011367,0.008740,-1.004747,0.162268,0.055467,-0.071047,-0.441153,0.695536,1.088518,-0.000000,0.000000,-0.000000,0.000000,0.011367,0.008740,-1.004747,0.162268,0.055467,-0.071047,0.677697,0.000000,0.000000,2.000000,4.000000,0.465873
236320.000000,0.011719,0.003418,-1.044922,0.205998,-0.003628,-0.097847,0.011368,0.008735,-1.004752,0.164473,0.058199,-0.067032,-0.441147,0.695557,1.088517,-0.000000,0.000000,-0.000000,0.000000,0.011368,0.008735,-1.004752,0.164473,0.058199,-0.067032,0.677718,0.000000,0.000000,2.000000,4.000000,0.465873
236323.000000,0.012695,0.005371,-1.048340,0.145022,0.057348,-0.036871,0.011367,0.008717,-1.004767,0.168574,0.060359,-0.059720,-0.441120,0.695628,1.088516,-0.000000,0.000000,-0.000000,0.000000,0.011367,0.008717,-1.004767,0.168574,0.060359,-0.059720,0.677786,0.000000,0.000000,2.000000,4.000000,0.465873
236324.000000,0.013184,0.001465,-1.045898,0.205998,-0.003628,-0.219798,0.011366,0.008710,-1.004772,0.170975,0.058499,-0.059932,-0.441108,0.695650,1.088516,-0.000000,0.000000,-0.000000,0.000000,0.011366,0.008710,-1.004772,0.170975,0.058499,-0.059932,0.677806,0.000000,0.000000,2.000000,4.000000,0.465873
236325.000000,0.014648,0.003906,-1.046387,0.205998,0.057348,-0.158823,0.011364,0.008704,-1.004777,0.174047,0.056409,-0.062080,-0.441092,0.695669,1.088516,-0.000000,0.000000,-0.000000,0.000000,0.011364,0.008704,-1.004777,0.174047,0.056409,-0.062080,0.677824,0.000000,0.000000,2.000000,4.000000,0.465873
236326.000000,0.012207,0.004395,-1.047852,0.145022,-0.064604,-0.036871,0.011361,0.008697,-1.004782,0.177319,0.053791,-0.066596,-0.441072,0.695686,1.088515,-0.000000,0.000000,-0.000000,0.000000,0.011361,0.008697,-1.004782,0.177319,0.053791,-0.066596,0.677838,0.000000,0.000000,2.000000,4.000000,0.465873
236327.000000,0.011719,0.002441,-1.047363,0.084047,-0.003628,-0.158823,0.011358,0.008690,-1.004787,0.179866,0.050126,-0.072073,-0.441051,0.695699,1.088515,-0.000000,0.000000,-0.000000,0.000000,0.011358,0.008690,-1.004787,0.179866,0.050126,-0.072073,0.677849,0.000000,0.000000,2.000000,4.000000,0.465873
236328.000000,0.014160,0.003418,-1.042480,0.205998,-0.003628,-0.097847,0.011354,0.008684,-1.004792,0.180583,0.045007,-0.077129,-0.441028,0.695706,1.088515,-0.000000,0.000000,-0.000000,0.000000,0.011354,0.008684,-1.004792,0.180583,0.045007,-0.077129,0.677855,0.000000,0.000000,2.000000,4.000000,0.465873
236329.000000,0.013672,0.002930,-1.045898,0.084047,-0.003628,-0.097847,0.011350,0.008677,-1.004797,0.179389,0.038654,-0.082329,-0.441006,0.695708,1.088515,-0.000000,0.000000,-0.000000,0.000000,0.011350,0.008677,-1.004797,0.179389,0.038654,-0.082329,0.677854,0.000000,0.000000,2.000000,4.000000,0.465873
