I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.519997,-33.879997,3.989423,-78.937500,-17.687500,2.256758,0.000000,0.000000,0.000000,-58.148941,7.127663,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.519997,-33.879997,3.989423,-78.937500,-17.687500,2.256758,0.000000,0.000000,0.000000,-58.148941,7.127663,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.755554,-33.644447,3.784699,-78.857147,-17.714287,2.111004,0.000000,0.000000,0.000000,-58.148941,7.127663,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.755554,-33.644447,3.784699,-78.857147,-17.714287,2.111004,0.000000,0.000000,0.000000,-58.148941,7.127663,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.755554,-33.644447,3.784699,-78.857147,-17.714287,2.111004,0.000000,0.000000,0.000000,-58.148941,7.127663,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.755554,-33.644447,3.784699,-78.857147,-17.714287,2.111004,0.000000,0.000000,0.000000,-58.148941,7.127663,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.755554,-33.644447,3.784699,-78.857147,-17.714287,2.111004,0.000000,0.000000,0.000000,-58.148941,7.127663,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.755554,-33.644447,3.784699,-78.857147,-17.714287,2.111004,0.000000,0.000000,0.000000,-58.021271,7.148933,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.790695,-33.534882,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-58.021271,7.148933,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.933334,-54.799999,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.790695,-33.534882,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-58.021271,7.148933,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
