I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
184.000000,0.000000,0.000000,-0.000085,-0.000163,-0.022054,-0.042334,-0.000085,-0.000163,0.000001,-0.000000
185.000000,0.000000,0.000000,-0.000104,-0.000201,-0.022042,-0.042236,-0.000104,-0.000201,0.000001,-0.000000
186.000000,0.000000,0.000000,-0.000123,-0.000237,-0.022033,-0.042140,-0.000123,-0.000237,0.000001,-0.000000
187.000000,0.000000,0.000000,-0.000142,-0.000272,-0.022026,-0.042047,-0.000142,-0.000272,0.000001,-0.000000
188.000000,0.000000,0.000000,-0.000160,-0.000307,-0.022022,-0.041957,-0.000160,-0.000307,0.000001,-0.000000
189.000000,0.000000,0.000000,-0.000177,-0.000340,-0.022021,-0.041870,-0.000177,-0.000340,0.000001,-0.000000
190.000000,0.000000,0.000000,-0.000195,-0.000372,-0.022025,-0.041789,-0.000195,-0.000372,0.000001,-0.000000
192.000000,0.000000,0.000000,-0.000043,-0.000081,-0.021603,-0.040803,-0.000043,-0.000081,0.000001,-0.000000
193.000000,0.000000,0.000000,-0.000063,-0.000119,-0.021619,-0.040735,-0.000063,-0.000119,0.000001,-0.000000
194.000000,0.000000,0.000000,-0.000083,-0.000156,-0.021639,-0.040670,-0.000083,-0.000156,0.000001,-0.000000
195.000000,0.000000,0.000000,-0.000102,-0.000193,-0.021662,-0.040610,-0.000102,-0.000193,0.000001,-0.000000
196.000000,0.000000,0.000000,-0.000121,-0.000228,-0.021689,-0.040555,-0.000121,-0.000228,0.000001,-0.000000
197.000000,0.000000,0.000000,-0.000139,-0.000262,-0.021720,-0.040504,-0.000139,-0.000262,0.000001,-0.000000
198.000000,0.000000,0.000000,-0.000157,-0.000295,-0.021754,-0.040458,-0.000157,-0.000295,0.000001,-0.000000
199.000000,0.000000,0.000000,-0.000175,-0.000327,-0.021792,-0.040416,-0.000175,-0.000327,0.000001,-0.000000
200.000000,0.000000,0.000000,-0.000191,-0.000358,-0.021834,-0.040379,-0.000191,-0.000358,0.000001,-0.000000
203.000000,0.000000,0.000000,-0.000063,-0.000115,-0.021543,-0.039486,-0.000063,-0.000115,0.000000,-0.000000
204.000000,0.000000,0.000000,-0.000083,-0.000151,-0.021598,-0.039467,-0.000083,-0.000151,0.000000,-0.000000
205.000000,0.000000,0.000000,-0.000102,-0.000187,-0.021657,-0.039452,-0.000102,-0.000187,0.000000,-0.000000
206.000000,0.000000,0.000000,-0.000121,-0.000221,-0.021720,-0.039441,-0.000121,-0.000221,0.000000,-0.000000
207.000000,0.000000,0.000000,-0.000139,-0.000254,-0.021787,-0.039435,-0.000139,-0.000254,0.000000,-0.000000
208.000000,0.000000,0.000000,-0.000157,-0.000286,-0.021858,-0.039431,-0.000157,-0.000286,0.000000,-0.000000
209.000000,0.000000,0.000000,-0.000175,-0.000318,-0.021934,-0.039431,-0.000175,-0.000318,0.000000,-0.000000
210.000000,0.000000,0.000000,-0.000192,-0.000348,-0.022012,-0.039434,-0.000192,-0.000348,0.000000,-0.000000
212.000000,0.000000,0.000000,-0.000043,-0.000076,-0.021738,-0.038659,-0.000043,-0.000076,0.000000,-0.000000
213.000000,0.000000,0.000000,-0.000063,-0.000113,-0.021825,-0.038671,-0.000063,-0.000113,0.000000,-0.000000
214.000000,0.000000,0.000000,-0.000084,-0.000148,-0.021915,-0.038685,-0.000084,-0.000148,0.000000,-0.000000
215.000000,0.000000,0.000000,-0.000103,-0.000183,-0.022008,-0.038702,-0.000103,-0.000183,0.000000,-0.000000
216.000000,0.000000,0.000000,-0.000122,-0.000216,-0.022104,-0.038723,-0.000122,-0.000216,0.000000,-0.000000
217.000000,0.000000,0.000000,-0.000141,-0.000249,-0.022202,-0.038747,-0.000141,-0.000249,0.000000,-0.000000
218.000000,0.000000,0.000000,-0.000159,-0.000281,-0.022301,-0.038776,-0.000159,-0.000281,0.000000,-0.000000
219.000000,0.000000,0.000000,-0.000177,-0.000312,-0.022402,-0.038810,-0.000177,-0.000312,0.000000,-0.000000
220.000000,0.000000,0.000000,-0.000195,-0.000342,-0.022505,-0.038847,-0.000195,-0.000342,0.000000,-0.000000
222.000000,0.000000,0.000000,-0.000044,-0.000075,-0.022261,-0.038157,-0.000044,-0.000075,0.000000,-0.000000
223.000000,0.000000,0.000000,-0.000065,-0.000111,-0.022363,-0.038206,-0.000065,-0.000111,0.000000,-0.000000
224.000000,0.000000,0.000000,-0.000086,-0.000146,-0.022466,-0.038258,-0.000086,-0.000146,0.000000,-0.000000
225.000000,0.000000,0.000000,-0.000106,-0.000181,-0.022568,-0.038313,-0.000106,-0.000181,0.000000,-0.000000
226.000000,0.000000,0.000000,-0.000125,-0.000214,-0.022669,-0.038371,-0.000125,-0.000214,0.000000,-0.000000
227.000000,0.000000,0.000000,-0.000145,-0.000246,-0.022769,-0.038431,-0.000145,-0.000246,0.000000,-0.000000
228.000000,0.000000,0.000000,-0.000163,-0.000278,-0.022867,-0.038493,-0.000163,-0.000278,0.000000,-0.000000
229.000000,0.000000,0.000000,-0.000182,-0.000309,-0.022962,-0.038556,-0.000182,-0.000309,0.000000,-0.000000
230.000000,0.000000,0.000000,-0.000200,-0.000339,-0.023053,-0.038620,-0.000200,-0.000339,0.000000,-0.000000
232.000000,0.000000,0.000000,-0.000045,-0.000075,-0.022761,-0.037975,-0.000045,-0.000075,0.000000,-0.000000
233.000000,0.000000,0.000000,-0.000066,-0.000111,-0.022837,-0.038038,-0.000066,-0.000111,0.000000,-0.000000
234.000000,0.000000,0.000000,-0.000087,-0.000146,-0.022908,-0.038100,-0.000087,-0.000146,0.000000,-0.000000
235.000000,0.000000,0.000000,-0.000108,-0.000180,-0.022974,-0.038161,-0.000108,-0.000180,0.000000,-0.000000
236.000000,0.000000,0.000000,-0.000128,-0.000213,-0.023035,-0.038219,-0.000128,-0.000213,0.000000,-0.000000
237.000000,0.000000,0.000000,-0.000147,-0.000245,-0.023090,-0.038275,-0.000147,-0.000245,0.000000,-0.000000
238.000000,0.000000,0.000000,-0.000166,-0.000277,-0.023141,-0.038328,-0.000166,-0.000277,0.000000,-0.000000
239.000000,0.000000,0.000000,-0.000185,-0.000307,-0.023185,-0.038377,-0.000185,-0.000307,0.000000,-0.000000
240.000000,0.000000,0.000000,-0.000203,-0.000337,-0.023225,-0.038422,-0.000203,-0.000337,0.000000,-0.000000
242.000000,0.000000,0.000000,-0.000045,-0.000074,-0.022820,-0.037728,-0.000045,-0.000074,0.000000,-0.000000
244.000000,0.000000,0.000000,-0.000088,-0.000145,-0.022852,-0.037782,-0.000088,-0.000145,0.000000,-0.000000
245.000000,0.000000,0.000000,-0.000108,-0.000178,-0.022858,-0.037802,-0.000108,-0.000178,0.000000,-0.000000
246.000000,0.000000,0.000000,-0.000128,-0.000211,-0.022856,-0.037817,-0.000128,-0.000211,0.000000,-0.000000
247.000000,0.000000,0.000000,-0.000147,-0.000243,-0.022848,-0.037828,-0.000147,-0.000243,0.000000,-0.000000
248.000000,0.000000,0.000000,-0.000166,-0.000274,-0.022833,-0.037834,-0.000166,-0.000274,0.000000,-0.000000
249.000000,0.000000,0.000000,-0.000184,-0.000304,-0.022809,-0.037837,-0.000184,-0.000304,0.000000,-0.000000
250.000000,0.000000,0.000000,-0.000201,-0.000333,-0.022777,-0.037835,-0.000201,-0.000333,0.000000,-0.000000
252.000000,0.000000,0.000000,-0.000044,-0.000073,-0.022232,-0.037063,-0.000044,-0.000073,0.000000,-0.000000
253.000000,0.000000,0.000000,-0.000065,-0.000108,-0.022173,-0.037050,-0.000065,-0.000108,0.000000,-0.000000
254.000000,0.000000,0.000000,-0.000085,-0.000142,-0.022107,-0.037034,-0.000085,-0.000142,0.000000,-0.000000
255.000000,0.000000,0.000000,-0.000105,-0.000175,-0.022033,-0.037014,-0.000105,-0.000175,0.000000,-0.000000
256.000000,0.000000,0.000000,-0.000124,-0.000207,-0.021952,-0.036991,-0.000124,-0.000207,0.000000,-0.000000
257.000000,0.000000,0.000000,-0.000142,-0.000238,-0.021866,-0.036965,-0.000142,-0.000238,0.000000,-0.000000
258.000000,0.000000,0.000000,-0.000160,-0.000268,-0.021774,-0.036937,-0.000160,-0.000268,0.000000,-0.000000
259.000000,0.000000,0.000000,-0.000177,-0.000298,-0.021678,-0.036908,-0.000177,-0.000298,0.000000,-0.000000
260.000000,0.000000,0.000000,-0.000194,-0.000326,-0.021576,-0.036877,-0.000194,-0.000326,0.000000,-0.000000
262.000000,0.000000,0.000000,-0.000041,-0.000071,-0.020929,-0.036076,-0.000041,-0.000071,0.000000,-0.000000
263.000000,0.000000,0.000000,-0.000061,-0.000105,-0.020815,-0.036046,-0.000061,-0.000105,0.000000,-0.000000
264.000000,0.000000,0.000000,-0.000080,-0.000138,-0.020698,-0.036017,-0.000080,-0.000138,0.000000,-0.000000
265.000000,0.000000,0.000000,-0.000098,-0.000170,-0.020577,-0.035989,-0.000098,-0.000170,0.000000,-0.000000
266.000000,0.000000,0.000000,-0.000116,-0.000202,-0.020453,-0.035965,-0.000116,-0.000202,0.000000,-0.000000
267.000000,0.000000,0.000000,-0.000133,-0.000232,-0.020327,-0.035945,-0.000133,-0.000232,0.000000,-0.000000
