I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
17948.000000,-0.036594,-0.282260,-0.014561,-0.003432,-0.120792,-0.190157,-0.014561,-0.003432,-0.009114,0.001980
17949.000000,-0.036594,-0.282260,-0.014259,-0.003522,-0.108227,-0.186284,-0.014259,-0.003522,-0.009114,0.001980
17950.000000,-0.036594,-0.282260,-0.013953,-0.003605,-0.095747,-0.182448,-0.013953,-0.003605,-0.009114,0.001980
17952.000000,-0.036594,-0.282260,-0.000148,-0.000341,-0.069145,-0.171236,-0.000148,-0.000341,-0.007343,0.002771
17953.000000,-0.036594,-0.282260,-0.000201,-0.000499,-0.056951,-0.167506,-0.000201,-0.000499,-0.007343,0.002771
17954.000000,-0.036594,-0.282260,-0.000240,-0.000649,-0.044866,-0.163806,-0.000240,-0.000649,-0.007343,0.002771
17955.000000,-0.036594,-0.282260,-0.000266,-0.000791,-0.032900,-0.160134,-0.000266,-0.000791,-0.007343,0.002771
17956.000000,-0.036594,-0.282260,-0.000280,-0.000925,-0.021062,-0.156482,-0.000280,-0.000925,-0.007343,0.002771
17957.000000,-0.036594,-0.282260,-0.000281,-0.001052,-0.009360,-0.152847,-0.000281,-0.001052,-0.007343,0.002771
17958.000000,-0.036594,-0.282260,-0.000271,-0.001171,0.002194,-0.149221,-0.000271,-0.001171,-0.007343,0.002771
17959.000000,-0.036594,-0.282260,-0.000250,-0.001284,0.013590,-0.145597,-0.000250,-0.001284,-0.007343,0.002771
17960.000000,-0.036594,-0.282260,-0.000218,-0.001390,0.024818,-0.141965,-0.000218,-0.001390,-0.007343,0.002771
17962.000000,-0.036594,-0.282260,0.000081,-0.000263,0.046239,-0.131810,0.000081,-0.000263,-0.007091,0.002439
17963.000000,-0.036594,-0.282260,0.000135,-0.000384,0.056910,-0.128112,0.000135,-0.000384,-0.007091,0.002439
17965.000000,-0.036594,-0.282260,0.000271,-0.000604,0.077634,-0.120606,0.000271,-0.000604,-0.007091,0.002439
17966.000000,-0.036594,-0.282260,0.000351,-0.000704,0.087674,-0.116789,0.000351,-0.000704,-0.007091,0.002439
17967.000000,-0.036594,-0.282260,0.000439,-0.000797,0.097492,-0.112928,0.000439,-0.000797,-0.007091,0.002439
17968.000000,-0.036594,-0.282260,0.000533,-0.000884,0.107085,-0.109021,0.000533,-0.000884,-0.007091,0.002439
17969.000000,-0.036594,-0.282260,0.000635,-0.000964,0.116451,-0.105071,0.000635,-0.000964,-0.007091,0.002439
17970.000000,-0.036594,-0.282260,0.000742,-0.001038,0.125588,-0.101082,0.000742,-0.001038,-0.007091,0.002439
17972.000000,-0.036594,-0.282260,0.000269,-0.000183,0.140657,-0.090988,0.000269,-0.000183,-0.006064,0.001457
17973.000000,-0.036594,-0.282260,0.000410,-0.000265,0.149100,-0.086922,0.000410,-0.000265,-0.006064,0.001457
17974.000000,-0.036594,-0.282260,0.000556,-0.000340,0.157310,-0.082851,0.000556,-0.000340,-0.006064,0.001457
17975.000000,-0.036594,-0.282260,0.000706,-0.000410,0.165284,-0.078789,0.000706,-0.000410,-0.006064,0.001457
17976.000000,-0.036594,-0.282260,0.000859,-0.000473,0.173017,-0.074753,0.000859,-0.000473,-0.006064,0.001457
17977.000000,-0.036594,-0.282260,0.001015,-0.000530,0.180506,-0.070758,0.001015,-0.000530,-0.006064,0.001457
17978.000000,-0.036594,-0.282260,0.001174,-0.000582,0.187743,-0.066823,0.001174,-0.000582,-0.006064,0.001457
17979.000000,-0.036594,-0.282260,0.001336,-0.000629,0.194720,-0.062968,0.001336,-0.000629,-0.006064,0.001457
17980.000000,-0.036594,-0.282260,0.001500,-0.000670,0.201426,-0.059209,0.001500,-0.000670,-0.006064,0.001457
17982.000000,-0.036594,-0.282260,0.000408,-0.000104,0.209957,-0.050873,0.000408,-0.000104,-0.005470,0.002448
17983.000000,-0.036594,-0.282260,0.000612,-0.000148,0.215783,-0.047511,0.000612,-0.000148,-0.005470,0.002448
17984.000000,-0.036594,-0.282260,0.000816,-0.000188,0.221286,-0.044307,0.000816,-0.000188,-0.005470,0.002448
17985.000000,-0.036594,-0.282260,0.001020,-0.000224,0.226450,-0.041273,0.001020,-0.000224,-0.005470,0.002448
17986.000000,-0.036594,-0.282260,0.001222,-0.000257,0.231256,-0.038418,0.001222,-0.000257,-0.005470,0.002448
17987.000000,-0.036594,-0.282260,0.001424,-0.000285,0.235682,-0.035754,0.001424,-0.000285,-0.005470,0.002448
17988.000000,-0.036594,-0.282260,0.001623,-0.000310,0.239707,-0.033291,0.001623,-0.000310,-0.005470,0.002448
17989.000000,-0.036594,-0.282260,0.001821,-0.000333,0.243307,-0.031042,0.001821,-0.000333,-0.005470,0.002448
