I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
119174.000000,-0.067485,-0.001372,0.000004,-0.000003,0.001028,-0.000855,0.000004,-0.000003,0.000000,0.000000
119175.000000,-0.067485,-0.001372,0.000005,-0.000004,0.000978,-0.000878,0.000005,-0.000004,0.000000,0.000000
119176.000000,-0.067485,-0.001372,0.000006,-0.000005,0.000932,-0.000899,0.000006,-0.000005,0.000000,0.000000
119177.000000,-0.067485,-0.001372,0.000007,-0.000005,0.000890,-0.000918,0.000007,-0.000005,0.000000,0.000000
119178.000000,-0.067485,-0.001372,0.000007,-0.000006,0.000852,-0.000934,0.000007,-0.000006,0.000000,0.000000
119179.000000,-0.067485,-0.001372,0.000008,-0.000007,0.000818,-0.000948,0.000008,-0.000007,0.000000,0.000000
119180.000000,-0.067485,-0.001372,0.000008,-0.000008,0.000788,-0.000960,0.000008,-0.000008,0.000000,0.000000
119182.000000,-0.067485,-0.001372,0.000001,-0.000002,0.000726,-0.000960,0.000001,-0.000002,0.000000,0.000000
119183.000000,-0.067485,-0.001372,0.000002,-0.000003,0.000710,-0.000967,0.000002,-0.000003,0.000000,0.000000
119184.000000,-0.067485,-0.001372,0.000003,-0.000004,0.000698,-0.000975,0.000003,-0.000004,0.000000,0.000000
119185.000000,-0.067485,-0.001372,0.000003,-0.000005,0.000691,-0.000983,0.000003,-0.000005,0.000000,0.000000
119186.000000,-0.067485,-0.001372,0.000004,-0.000005,0.000689,-0.000993,0.000004,-0.000005,0.000000,0.000000
119187.000000,-0.067485,-0.001372,0.000005,-0.000006,0.000692,-0.001005,0.000005,-0.000006,0.000000,0.000000
119188.000000,-0.067485,-0.001372,0.000005,-0.000007,0.000700,-0.001018,0.000005,-0.000007,0.000000,0.000000
119189.000000,-0.067485,-0.001372,0.000006,-0.000008,0.000712,-0.001033,0.000006,-0.000008,0.000000,0.000000
119190.000000,-0.067485,-0.001372,0.000006,-0.000009,0.000728,-0.001050,0.000006,-0.000009,0.000000,0.000000
119192.000000,-0.067485,-0.001372,0.000001,-0.000002,0.000756,-0.001069,0.000001,-0.000002,0.000000,0.000000
119193.000000,-0.067485,-0.001372,0.000002,-0.000003,0.000782,-0.001092,0.000002,-0.000003,0.000000,0.000000
119194.000000,-0.067485,-0.001372,0.000003,-0.000004,0.000811,-0.001115,0.000003,-0.000004,0.000000,0.000000
119195.000000,-0.067485,-0.001372,0.000004,-0.000005,0.000844,-0.001140,0.000004,-0.000005,0.000000,0.000000
119196.000000,-0.067485,-0.001372,0.000004,-0.000006,0.000880,-0.001164,0.000004,-0.000006,0.000000,0.000000
