I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
7662.000000,0.008301,0.002930,0.007179,0.009542,-0.297938,0.147187,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000001,-0.001910,0.000448,-0.000004,0.000001,0.000000,0.000000
7663.000000,0.010742,0.003418,0.007176,0.009541,-0.297942,0.147198,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000001,-0.001931,0.000461,-0.000006,0.000001,0.000000,0.000000
7664.000000,0.010254,0.006836,0.007174,0.009540,-0.297947,0.147210,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000002,-0.001950,0.000474,-0.000008,0.000002,0.000000,0.000000
7665.000000,0.008301,0.004883,0.007172,0.009539,-0.297956,0.147222,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000002,-0.001968,0.000487,-0.000010,0.000002,0.000000,0.000000
7666.000000,0.009766,0.004883,0.007170,0.009538,-0.297967,0.147234,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,0.000003,-0.001984,0.000499,-0.000012,0.000003,0.000000,0.000000
7667.000000,0.008789,0.004883,0.007168,0.009538,-0.297980,0.147243,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000003,-0.001998,0.000511,-0.000014,0.000003,0.000000,0.000000
7668.000000,0.009277,0.004395,0.007166,0.009537,-0.297991,0.147250,0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000004,-0.002010,0.000523,-0.000016,0.000004,0.000000,0.000000
7669.000000,0.009766,0.004883,0.007165,0.009536,-0.298003,0.147255,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,0.000004,-0.002019,0.000534,-0.000018,0.000004,0.000000,0.000000
7670.000000,0.009766,0.003906,0.007164,0.009536,-0.298016,0.147260,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000005,-0.002027,0.000545,-0.000020,0.000005,0.000000,0.000000
7672.000000,0.008301,0.007324,0.007162,0.009534,-0.298047,0.147271,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000001,-0.001995,0.000556,-0.000004,0.000001,0.000000,0.000000
7673.000000,0.007813,0.005859,0.007161,0.009534,-0.298063,0.147280,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000002,-0.001997,0.000567,-0.000006,0.000002,0.000000,0.000000
7674.000000,0.009277,0.003418,0.007161,0.009533,-0.298080,0.147290,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000002,-0.001996,0.000577,-0.000008,0.000002,0.000000,0.000000
7676.000000,0.009277,0.004883,0.007161,0.009533,-0.298119,0.147309,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,0.000003,-0.001991,0.000597,-0.000012,0.000003,0.000000,0.000000
7677.000000,0.009277,0.005859,0.007161,0.009532,-0.298139,0.147313,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000004,-0.001985,0.000606,-0.000014,0.000004,0.000000,0.000000
7678.000000,0.005859,0.002930,0.007162,0.009532,-0.298160,0.147314,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000005,-0.001976,0.000614,-0.000016,0.000005,0.000000,0.000000
7679.000000,0.006348,0.005859,0.007162,0.009532,-0.298179,0.147312,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,0.000005,-0.001964,0.000622,-0.000018,0.000005,0.000000,0.000000
7680.000000,0.009766,0.004883,0.007163,0.009532,-0.298193,0.147308,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000006,-0.001951,0.000628,-0.000020,0.000006,0.000000,0.000000
7682.000000,0.011230,0.003906,0.007165,0.009532,-0.298205,0.147297,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000001,-0.001879,0.000621,-0.000004,0.000001,0.000000,0.000000
7683.000000,0.008301,0.005859,0.007166,0.009533,-0.298204,0.147292,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000002,-0.001860,0.000621,-0.000006,0.000002,0.000000,0.000000
7684.000000,0.010742,0.004395,0.007168,0.009533,-0.298198,0.147290,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000002,-0.001840,0.000617,-0.000007,0.000002,0.000000,0.000000
7686.000000,0.010742,0.004883,0.007171,0.009535,-0.298172,0.147303,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000004,-0.001800,0.000603,-0.000011,0.000004,0.000000,0.000000
7687.000000,0.008301,0.002930,0.007172,0.009536,-0.298153,0.147319,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000004,-0.001780,0.000592,-0.000013,0.000004,0.000000,0.000000
7688.000000,0.006836,0.004883,0.007174,0.009537,-0.298135,0.147341,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000015,0.000005,-0.001760,0.000578,-0.000015,0.000005,0.000000,0.000000
7689.000000,0.006836,0.004883,0.007176,0.009539,-0.298119,0.147370,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000005,-0.001741,0.000562,-0.000016,0.000005,0.000000,0.000000
7690.000000,0.008301,0.006836,0.007178,0.009541,-0.298106,0.147404,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,0.000006,-0.001721,0.000545,-0.000018,0.000006,0.000000,0.000000
7692.000000,0.008301,0.005859,0.007182,0.009545,-0.298088,0.147484,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000001,-0.001648,0.000495,-0.000003,0.000001,0.000000,0.000000
