I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
2079.000000,0.007324,0.001953,0.005008,0.007664,-0.420439,-0.023232,0.001193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000019,-0.000026,-0.001980,-0.002679,-0.000019,-0.000026,0.000000,0.000000
2080.000000,0.005859,0.000000,0.005011,0.007659,-0.420362,-0.023270,0.001193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.000029,-0.001941,-0.002627,-0.000021,-0.000029,0.000000,0.000000
2082.000000,0.007813,0.000977,0.005018,0.007647,-0.420212,-0.023338,0.001195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000005,-0.001818,-0.002468,-0.000004,-0.000005,0.000000,0.000000
2084.000000,0.009277,0.003418,0.005026,0.007634,-0.420069,-0.023384,0.001196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,-0.000010,-0.001729,-0.002352,-0.000007,-0.000010,0.000000,0.000000
2085.000000,0.007324,0.000488,0.005030,0.007627,-0.420002,-0.023399,0.001196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000012,-0.001684,-0.002290,-0.000009,-0.000012,0.000000,0.000000
2086.000000,0.005859,0.002930,0.005035,0.007620,-0.419937,-0.023407,0.001197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000014,-0.001638,-0.002225,-0.000011,-0.000014,0.000000,0.000000
2087.000000,0.007813,0.003906,0.005039,0.007613,-0.419872,-0.023407,0.001197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,-0.000016,-0.001591,-0.002156,-0.000012,-0.000016,0.000000,0.000000
2088.000000,0.008301,0.002441,0.005044,0.007605,-0.419803,-0.023398,0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,-0.000019,-0.001545,-0.002084,-0.000014,-0.000019,0.000000,0.000000
2089.000000,0.009277,0.003906,0.005049,0.007597,-0.419729,-0.023381,0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000015,-0.000021,-0.001498,-0.002009,-0.000015,-0.000021,0.000000,0.000000
2090.000000,0.007813,0.000977,0.005054,0.007589,-0.419649,-0.023356,0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,-0.000022,-0.001452,-0.001931,-0.000017,-0.000022,0.000000,0.000000
2092.000000,0.007324,0.005859,0.005064,0.007571,-0.419484,-0.023293,0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000004,-0.001328,-0.001731,-0.000003,-0.000004,0.000000,0.000000
2094.000000,0.008789,0.007813,0.005075,0.007552,-0.419337,-0.023224,0.001199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.000007,-0.001228,-0.001557,-0.000005,-0.000007,0.000000,0.000000
2095.000000,0.006348,0.006348,0.005081,0.007542,-0.419274,-0.023195,0.001199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,-0.000008,-0.001174,-0.001465,-0.000006,-0.000008,0.000000,0.000000
2096.000000,0.007813,0.001465,0.005088,0.007532,-0.419217,-0.023170,0.001199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.000010,-0.001118,-0.001371,-0.000008,-0.000010,0.000000,0.000000
2097.000000,0.005859,0.001465,0.005094,0.007522,-0.419165,-0.023151,0.001199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000011,-0.001058,-0.001276,-0.000009,-0.000011,0.000000,0.000000
2098.000000,0.008789,0.000977,0.005101,0.007513,-0.419116,-0.023135,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000012,-0.000995,-0.001181,-0.000010,-0.000012,0.000000,0.000000
2099.000000,0.006348,0.000977,0.005108,0.007503,-0.419072,-0.023125,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000013,-0.000928,-0.001087,-0.000010,-0.000013,0.000000,0.000000
2100.000000,0.006348,0.000977,0.005115,0.007493,-0.419029,-0.023122,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000014,-0.000858,-0.000995,-0.000011,-0.000014,0.000000,0.000000
2102.000000,0.006836,0.001953,0.005131,0.007475,-0.418939,-0.023143,0.001201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000002,-0.000690,-0.000800,-0.000001,-0.000002,0.000000,0.000000
2103.000000,0.004883,0.000000,0.005139,0.007467,-0.418889,-0.023166,0.001202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000002,-0.000609,-0.000718,-0.000002,-0.000002,0.000000,0.000000
2105.000000,0.005859,0.000000,0.005155,0.007451,-0.418783,-0.023226,0.001203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000004,-0.000436,-0.000567,-0.000003,-0.000004,0.000000,0.000000
2106.000000,0.005371,0.000488,0.005164,0.007444,-0.418726,-0.023259,0.001204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000004,-0.000347,-0.000499,-0.000003,-0.000004,0.000000,0.000000
2107.000000,0.007813,0.005371,0.005173,0.007437,-0.418666,-0.023289,0.001205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000005,-0.000257,-0.000434,-0.000004,-0.000005,0.000000,0.000000
2108.000000,0.008301,0.002441,0.005181,0.007431,-0.418603,-0.023315,0.001205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000005,-0.000167,-0.000374,-0.000004,-0.000005,0.000000,0.000000
2109.000000,0.005859,0.005371,0.005190,0.007425,-0.418535,-0.023336,0.001206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000005,-0.000077,-0.000318,-0.000004,-0.000005,0.000000,0.000000
2110.000000,0.004883,0.003418,0.005199,0.007419,-0.418462,-0.023351,0.001206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000006,0.000011,-0.000266,-0.000004,-0.000006,0.000000,0.000000
2112.000000,0.008301,0.005859,0.005216,0.007408,-0.418305,-0.023360,0.001207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000180,-0.000167,0.000000,-0.000000,0.000000,0.000000
2113.000000,0.007324,0.007324,0.005224,0.007403,-0.418228,-0.023356,0.001208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000001,0.000260,-0.000126,0.000001,-0.000001,0.000000,0.000000
2115.000000,0.010254,0.005859,0.005240,0.007395,-0.418080,-0.023333,0.001208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000001,0.000412,-0.000053,0.000001,-0.000001,0.000000,0.000000
2116.000000,0.007813,0.002441,0.005248,0.007391,-0.418009,-0.023317,0.001208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000001,0.000484,-0.000023,0.000002,-0.000001,0.000000,0.000000
2117.000000,0.007324,0.002441,0.005255,0.007388,-0.417937,-0.023300,0.001209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000001,0.000552,0.000003,0.000002,-0.000001,0.000000,0.000000
2118.000000,0.007324,0.002441,0.005262,0.007385,-0.417864,-0.023283,0.001209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000001,0.000618,0.000023,0.000003,-0.000001,0.000000,0.000000
2119.000000,0.005859,0.005859,0.005269,0.007383,-0.417791,-0.023264,0.001209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000001,0.000682,0.000036,0.000004,-0.000001,0.000000,0.000000
2120.000000,0.005859,0.002930,0.005276,0.007382,-0.417718,-0.023245,0.001210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000001,0.000743,0.000043,0.000004,-0.000001,0.000000,0.000000
2122.000000,0.005859,-0.000488,0.005289,0.007382,-0.417575,-0.023218,0.001210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000844,0.000032,0.000002,0.000000,0.000000,0.000000
2124.000000,0.004883,-0.004883,0.005300,0.007385,-0.417444,-0.023218,0.001211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000953,-0.000008,0.000003,0.000000,0.000000,0.000000
2125.000000,0.008301,-0.002441,0.005306,0.007388,-0.417383,-0.023226,0.001212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.001006,-0.000038,0.000004,0.000000,0.000000,0.000000
2126.000000,0.007813,-0.002441,0.005311,0.007392,-0.417325,-0.023239,0.001212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,-0.000000,0.001057,-0.000075,0.000006,-0.000000,0.000000,0.000000
2127.000000,0.007324,0.001465,0.005316,0.007396,-0.417268,-0.023255,0.001213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,-0.000000,0.001106,-0.000118,0.000007,-0.000000,0.000000,0.000000
2128.000000,0.005371,0.002930,0.005321,0.007400,-0.417210,-0.023273,0.001213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.000000,0.001153,-0.000166,0.000008,-0.000000,0.000000,0.000000
2129.000000,0.005859,0.002930,0.005325,0.007406,-0.417148,-0.023289,0.001214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.000001,0.001197,-0.000219,0.000009,-0.000001,0.000000,0.000000
2130.000000,0.006836,0.001953,0.005329,0.007411,-0.417082,-0.023303,0.001214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.000001,0.001239,-0.000274,0.000010,-0.000001,0.000000,0.000000
2132.000000,0.005859,0.003418,0.005337,0.007422,-0.416929,-0.023325,0.001215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000001,0.001287,-0.000388,0.000003,-0.000001,0.000000,0.000000
2134.000000,0.009277,0.007324,0.005343,0.007434,-0.416750,-0.023340,0.001216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-0.000002,0.001347,-0.000512,0.000005,-0.000002,0.000000,0.000000
2135.000000,0.006836,0.006348,0.005346,0.007439,-0.416652,-0.023343,0.001217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,-0.000002,0.001372,-0.000574,0.000007,-0.000002,0.000000,0.000000
2136.000000,0.007324,0.005371,0.005348,0.007445,-0.416549,-0.023344,0.001217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.000003,0.001394,-0.000635,0.000008,-0.000003,0.000000,0.000000
2137.000000,0.005371,0.004395,0.005350,0.007450,-0.416442,-0.023344,0.001217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.000004,0.001412,-0.000694,0.000009,-0.000004,0.000000,0.000000
2138.000000,0.005859,0.003906,0.005352,0.007455,-0.416334,-0.023342,0.001218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.000004,0.001426,-0.000751,0.000011,-0.000004,0.000000,0.000000
2139.000000,0.007324,0.005371,0.005353,0.007459,-0.416226,-0.023338,0.001218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,-0.000005,0.001438,-0.000807,0.000012,-0.000005,0.000000,0.000000
2140.000000,0.006348,0.003906,0.005354,0.007464,-0.416122,-0.023334,0.001219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,-0.000006,0.001445,-0.000860,0.000014,-0.000006,0.000000,0.000000
2142.000000,0.007813,0.003418,0.005355,0.007472,-0.415929,-0.023326,0.001219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000002,0.001422,-0.000942,0.000003,-0.000002,0.000000,0.000000
2144.000000,0.005859,0.000977,0.005355,0.007480,-0.415767,-0.023321,0.001220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,-0.000004,0.001415,-0.001033,0.000006,-0.000004,0.000000,0.000000
2145.000000,0.006836,-0.001465,0.005355,0.007484,-0.415700,-0.023328,0.001221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,-0.000005,0.001407,-0.001076,0.000007,-0.000005,0.000000,0.000000
2146.000000,0.005371,0.000977,0.005354,0.007488,-0.415642,-0.023347,0.001221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.000006,0.001397,-0.001117,0.000008,-0.000006,0.000000,0.000000
2147.000000,0.008301,-0.000488,0.005353,0.007492,-0.415591,-0.023374,0.001222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.000007,0.001386,-0.001157,0.000010,-0.000007,0.000000,0.000000
2148.000000,0.007813,0.003906,0.005351,0.007496,-0.415548,-0.023408,0.001223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.000008,0.001373,-0.001194,0.000011,-0.000008,0.000000,0.000000
2149.000000,0.005859,0.001465,0.005349,0.007500,-0.415508,-0.023449,0.001223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,-0.000010,0.001358,-0.001231,0.000013,-0.000010,0.000000,0.000000
2150.000000,0.004883,0.001465,0.005347,0.007503,-0.415469,-0.023494,0.001224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,-0.000011,0.001340,-0.001265,0.000014,-0.000011,0.000000,0.000000
2152.000000,0.006348,0.004883,0.005341,0.007510,-0.415383,-0.023585,0.001226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000003,0.001270,-0.001305,0.000003,-0.000003,0.000000,0.000000
2153.000000,0.005859,0.001465,0.005338,0.007514,-0.415332,-0.023625,0.001226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000004,0.001244,-0.001336,0.000004,-0.000004,0.000000,0.000000
2155.000000,0.004395,0.000000,0.005330,0.007520,-0.415205,-0.023695,0.001228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,-0.000007,0.001179,-0.001396,0.000006,-0.000007,0.000000,0.000000
2156.000000,0.005859,0.001953,0.005326,0.007522,-0.415128,-0.023722,0.001228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,-0.000008,0.001140,-0.001424,0.000007,-0.000008,0.000000,0.000000
2157.000000,0.005371,0.006836,0.005321,0.007525,-0.415044,-0.023743,0.001229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.000010,0.001097,-0.001452,0.000008,-0.000010,0.000000,0.000000
2158.000000,0.007813,0.007813,0.005316,0.007527,-0.414951,-0.023757,0.001229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.000011,0.001050,-0.001478,0.000009,-0.000011,0.000000,0.000000
2159.000000,0.005371,0.002930,0.005311,0.007528,-0.414856,-0.023762,0.001230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.000013,0.000997,-0.001503,0.000010,-0.000013,0.000000,0.000000
2160.000000,0.006348,0.001465,0.005305,0.007530,-0.414760,-0.023755,0.001230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.000014,0.000939,-0.001526,0.000011,-0.000014,0.000000,0.000000
2162.000000,0.006836,0.004883,0.005292,0.007532,-0.414581,-0.023712,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000003,0.000787,-0.001533,0.000002,-0.000003,0.000000,0.000000
2164.000000,0.007813,0.005371,0.005278,0.007534,-0.414421,-0.023641,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000006,0.000631,-0.001562,0.000003,-0.000006,0.000000,0.000000
2165.000000,0.006348,0.001465,0.005270,0.007535,-0.414347,-0.023597,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000008,0.000545,-0.001573,0.000004,-0.000008,0.000000,0.000000
2166.000000,0.006348,0.001465,0.005261,0.007535,-0.414278,-0.023550,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000009,0.000454,-0.001583,0.000004,-0.000009,0.000000,0.000000
2167.000000,0.010254,0.000000,0.005252,0.007536,-0.414213,-0.023506,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000011,0.000358,-0.001591,0.000004,-0.000011,0.000000,0.000000
2168.000000,0.010254,0.000488,0.005243,0.007536,-0.414152,-0.023465,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-0.000013,0.000259,-0.001600,0.000005,-0.000013,0.000000,0.000000
2169.000000,0.008789,0.003906,0.005234,0.007537,-0.414098,-0.023425,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-0.000014,0.000157,-0.001607,0.000005,-0.000014,0.000000,0.000000
2170.000000,0.010254,0.003418,0.005224,0.007537,-0.414050,-0.023387,0.001232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-0.000016,0.000051,-0.001615,0.000005,-0.000016,0.000000,0.000000
2172.000000,0.005859,0.003418,0.005203,0.007539,-0.413972,-0.023322,0.001232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000166,-0.001595,-0.000000,-0.000003,0.000000,0.000000
2174.000000,0.006836,0.000488,0.005182,0.007540,-0.413902,-0.023276,0.001232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000006,-0.000385,-0.001608,-0.000001,-0.000006,0.000000,0.000000
2175.000000,0.007813,0.001953,0.005171,0.007541,-0.413868,-0.023260,0.001233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000008,-0.000493,-0.001614,-0.000001,-0.000008,0.000000,0.000000
2176.000000,0.005371,0.004883,0.005161,0.007542,-0.413830,-0.023249,0.001233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000010,-0.000599,-0.001622,-0.000002,-0.000010,0.000000,0.000000
2177.000000,0.007324,0.005859,0.005150,0.007543,-0.413788,-0.023244,0.001233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000011,-0.000703,-0.001630,-0.000003,-0.000011,0.000000,0.000000
2178.000000,0.008301,0.007324,0.005140,0.007544,-0.413741,-0.023244,0.001234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000013,-0.000805,-0.001639,-0.000003,-0.000013,0.000000,0.000000
2179.000000,0.006348,0.001953,0.005130,0.007545,-0.413687,-0.023247,0.001234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000015,-0.000904,-0.001649,-0.000004,-0.000015,0.000000,0.000000
2180.000000,0.004883,0.000977,0.005120,0.007546,-0.413629,-0.023253,0.001235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.000016,-0.000999,-0.001661,-0.000005,-0.000016,0.000000,0.000000
2182.000000,0.008789,0.004395,0.005101,0.007548,-0.413504,-0.023262,0.001235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000003,-0.001160,-0.001655,-0.000002,-0.000003,0.000000,0.000000
2183.000000,0.006348,0.006836,0.005093,0.007549,-0.413442,-0.023260,0.001236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000005,-0.001245,-0.001670,-0.000003,-0.000005,0.000000,0.000000
2185.000000,0.005371,0.001465,0.005076,0.007552,-0.413325,-0.023240,0.001236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,-0.000008,-0.001407,-0.001703,-0.000006,-0.000008,0.000000,0.000000
2186.000000,0.006836,0.002441,0.005069,0.007554,-0.413267,-0.023221,0.001237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.000010,-0.001483,-0.001720,-0.000008,-0.000010,0.000000,0.000000
2187.000000,0.004395,0.002441,0.005062,0.007556,-0.413207,-0.023198,0.001237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000012,-0.001554,-0.001740,-0.000009,-0.000012,0.000000,0.000000
2188.000000,0.006836,-0.000488,0.005055,0.007558,-0.413147,-0.023172,0.001237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000014,-0.001622,-0.001762,-0.000011,-0.000014,0.000000,0.000000
2189.000000,0.004395,0.001953,0.005049,0.007560,-0.413085,-0.023144,0.001237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,-0.000015,-0.001685,-0.001786,-0.000013,-0.000015,0.000000,0.000000
2190.000000,0.005371,0.003418,0.005043,0.007562,-0.413021,-0.023118,0.001238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,-0.000017,-0.001743,-0.001813,-0.000014,-0.000017,0.000000,0.000000
2192.000000,0.006348,0.002441,0.005034,0.007568,-0.412893,-0.023069,0.001238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000004,-0.001811,-0.001840,-0.000004,-0.000004,0.000000,0.000000
2194.000000,0.008789,0.003418,0.005026,0.007575,-0.412764,-0.023034,0.001239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,-0.000007,-0.001895,-0.001915,-0.000007,-0.000007,0.000000,0.000000
2195.000000,0.009277,-0.000488,0.005022,0.007579,-0.412699,-0.023024,0.001239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000009,-0.001931,-0.001957,-0.000009,-0.000009,0.000000,0.000000
2196.000000,0.004883,-0.000977,0.005019,0.007583,-0.412632,-0.023019,0.001239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000011,-0.001963,-0.002001,-0.000011,-0.000011,0.000000,0.000000
2197.000000,0.005371,0.001953,0.005016,0.007588,-0.412564,-0.023019,0.001240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,-0.000013,-0.001991,-0.002048,-0.000013,-0.000013,0.000000,0.000000
