I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
4614.000000,0.003418,0.003906,-0.000010,0.008043,-0.378207,-0.161211,0.001975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000014,-0.002174,0.003537,-0.000008,0.000014,0.000000,0.000000
4615.000000,0.004395,0.001465,-0.000017,0.008041,-0.378196,-0.161232,0.001975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000018,-0.002238,0.003559,-0.000011,0.000018,0.000000,0.000000
4616.000000,0.001465,0.003418,-0.000024,0.008040,-0.378180,-0.161253,0.001976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000021,-0.002302,0.003577,-0.000013,0.000021,0.000000,0.000000
4617.000000,0.000488,0.002930,-0.000031,0.008038,-0.378160,-0.161272,0.001976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000015,0.000025,-0.002368,0.003593,-0.000015,0.000025,0.000000,0.000000
4618.000000,0.001953,0.004883,-0.000038,0.008037,-0.378137,-0.161287,0.001976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,0.000028,-0.002435,0.003605,-0.000018,0.000028,0.000000,0.000000
4619.000000,0.000488,0.003906,-0.000045,0.008036,-0.378112,-0.161299,0.001977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000032,-0.002503,0.003615,-0.000020,0.000032,0.000000,0.000000
4620.000000,0.002441,0.002441,-0.000052,0.008035,-0.378084,-0.161310,0.001977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000023,0.000036,-0.002573,0.003623,-0.000023,0.000036,0.000000,0.000000
4622.000000,0.003906,0.003906,-0.000066,0.008034,-0.378023,-0.161333,0.001978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,0.000007,-0.002661,0.003558,-0.000005,0.000007,0.000000,0.000000
4623.000000,0.001953,0.004395,-0.000073,0.008034,-0.377993,-0.161344,0.001978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000011,-0.002731,0.003559,-0.000008,0.000011,0.000000,0.000000
4624.000000,0.003418,0.001953,-0.000080,0.008033,-0.377965,-0.161354,0.001978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000014,-0.002801,0.003558,-0.000011,0.000014,0.000000,0.000000
4625.000000,0.001953,0.001465,-0.000088,0.008034,-0.377941,-0.161362,0.001978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000018,-0.002870,0.003555,-0.000014,0.000018,0.000000,0.000000
4626.000000,0.002441,0.002930,-0.000095,0.008034,-0.377919,-0.161367,0.001979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,0.000021,-0.002938,0.003550,-0.000017,0.000021,0.000000,0.000000
4627.000000,0.001465,0.006836,-0.000101,0.008035,-0.377902,-0.161371,0.001979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000025,-0.003005,0.003544,-0.000020,0.000025,0.000000,0.000000
4628.000000,0.000488,0.003906,-0.000108,0.008036,-0.377888,-0.161375,0.001979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000023,0.000028,-0.003070,0.003535,-0.000023,0.000028,0.000000,0.000000
4629.000000,0.003418,0.001953,-0.000114,0.008037,-0.377878,-0.161378,0.001979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000026,0.000032,-0.003132,0.003526,-0.000026,0.000032,0.000000,0.000000
4630.000000,0.001953,0.002441,-0.000120,0.008038,-0.377873,-0.161382,0.001980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000029,0.000035,-0.003192,0.003515,-0.000029,0.000035,0.000000,0.000000
4632.000000,0.003418,0.004395,-0.000131,0.008041,-0.377873,-0.161397,0.001980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000007,-0.003236,0.003418,-0.000006,0.000007,0.000000,0.000000
4633.000000,0.001465,0.005859,-0.000136,0.008043,-0.377872,-0.161411,0.001980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000010,-0.003284,0.003402,-0.000010,0.000010,0.000000,0.000000
4634.000000,0.001953,0.003906,-0.000141,0.008046,-0.377869,-0.161432,0.001981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000014,-0.003327,0.003385,-0.000013,0.000014,0.000000,0.000000
4635.000000,0.000000,0.002930,-0.000145,0.008048,-0.377863,-0.161461,0.001981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000017,-0.003365,0.003365,-0.000016,0.000017,0.000000,0.000000
4636.000000,0.001953,0.001465,-0.000149,0.008050,-0.377854,-0.161496,0.001982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000020,0.000020,-0.003397,0.003344,-0.000020,0.000020,0.000000,0.000000
4637.000000,0.000488,0.004395,-0.000152,0.008053,-0.377843,-0.161538,0.001982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000023,0.000024,-0.003423,0.003320,-0.000023,0.000024,0.000000,0.000000
4638.000000,0.000000,0.002930,-0.000155,0.008056,-0.377829,-0.161584,0.001983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000027,0.000027,-0.003444,0.003294,-0.000027,0.000027,0.000000,0.000000
4639.000000,0.000000,0.002930,-0.000157,0.008059,-0.377813,-0.161632,0.001983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000030,0.000030,-0.003460,0.003266,-0.000030,0.000030,0.000000,0.000000
4640.000000,0.000977,0.004883,-0.000159,0.008062,-0.377796,-0.161681,0.001984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000034,0.000033,-0.003470,0.003236,-0.000034,0.000033,0.000000,0.000000
4642.000000,0.002441,0.002441,-0.000162,0.008069,-0.377759,-0.161778,0.001985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000006,-0.003410,0.003108,-0.000007,0.000006,0.000000,0.000000
4643.000000,0.002930,0.003418,-0.000162,0.008072,-0.377739,-0.161824,0.001985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000009,-0.003410,0.003074,-0.000010,0.000009,0.000000,0.000000
