I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
46476.000000,0.012695,-0.010254,0.008983,-0.003207,-0.050518,0.458956,0.213930,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000050,0.000063,-0.008395,0.010700,-0.000050,0.000063,0.000000,0.000000
46477.000000,0.012695,-0.007813,0.008979,-0.003217,-0.050413,0.458943,0.213930,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000058,0.000073,-0.008444,0.010816,-0.000058,0.000073,0.000000,0.000000
46478.000000,0.012695,-0.007813,0.008974,-0.003228,-0.050307,0.458929,0.213931,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000067,0.000084,-0.008494,0.010935,-0.000067,0.000084,0.000000,0.000000
46479.000000,0.010742,-0.007324,0.008970,-0.003238,-0.050200,0.458912,0.213931,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000075,0.000095,-0.008546,0.011057,-0.000075,0.000095,0.000000,0.000000
46480.000000,0.009277,-0.007813,0.008966,-0.003249,-0.050093,0.458891,0.213932,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000084,0.000107,-0.008599,0.011182,-0.000084,0.000107,0.000000,0.000000
46482.000000,0.013184,-0.009766,0.008957,-0.003272,-0.049872,0.458838,0.213932,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000017,0.000022,-0.008529,0.011213,-0.000017,0.000022,0.000000,0.000000
46483.000000,0.014648,-0.005859,0.008952,-0.003284,-0.049754,0.458808,0.213933,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000026,0.000034,-0.008577,0.011342,-0.000026,0.000034,0.000000,0.000000
46485.000000,0.011230,-0.007324,0.008944,-0.003308,-0.049503,0.458749,0.213933,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000043,0.000057,-0.008667,0.011601,-0.000043,0.000057,0.000000,0.000000
46486.000000,0.013184,-0.007813,0.008941,-0.003320,-0.049372,0.458720,0.213934,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000052,0.000068,-0.008707,0.011731,-0.000052,0.000068,0.000000,0.000000
46487.000000,0.011230,-0.008301,0.008938,-0.003332,-0.049239,0.458692,0.213934,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000060,0.000080,-0.008743,0.011859,-0.000060,0.000080,0.000000,0.000000
46488.000000,0.012207,-0.007324,0.008935,-0.003344,-0.049104,0.458664,0.213934,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000069,0.000092,-0.008775,0.011986,-0.000069,0.000092,0.000000,0.000000
46489.000000,0.011230,-0.008301,0.008933,-0.003356,-0.048968,0.458638,0.213935,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000078,0.000104,-0.008802,0.012112,-0.000078,0.000104,0.000000,0.000000
46490.000000,0.009766,-0.009766,0.008931,-0.003367,-0.048831,0.458613,0.213935,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000087,0.000117,-0.008824,0.012236,-0.000087,0.000117,0.000000,0.000000
