I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
470.000000,0.000000,0.000000,-0.000239,-0.000299,-0.027692,-0.033490,-0.000239,-0.000299,0.000000,0.000000
472.000000,0.000000,0.000000,-0.000054,-0.000064,-0.027381,-0.032588,-0.000054,-0.000064,0.000000,0.000000
474.000000,0.000000,0.000000,-0.000105,-0.000125,-0.027585,-0.032343,-0.000105,-0.000125,0.000000,0.000000
475.000000,0.000000,0.000000,-0.000130,-0.000153,-0.027671,-0.032222,-0.000130,-0.000153,0.000000,0.000000
476.000000,0.000000,0.000000,-0.000154,-0.000181,-0.027747,-0.032106,-0.000154,-0.000181,0.000000,0.000000
477.000000,0.000000,0.000000,-0.000177,-0.000208,-0.027811,-0.031996,-0.000177,-0.000208,0.000000,0.000000
478.000000,0.000000,0.000000,-0.000200,-0.000234,-0.027863,-0.031895,-0.000200,-0.000234,0.000000,0.000000
479.000000,0.000000,0.000000,-0.000223,-0.000259,-0.027902,-0.031805,-0.000223,-0.000259,0.000000,0.000000
480.000000,0.000000,0.000000,-0.000244,-0.000284,-0.027928,-0.031726,-0.000244,-0.000284,0.000000,0.000000
482.000000,0.000000,0.000000,-0.000054,-0.000061,-0.027383,-0.030975,-0.000054,-0.000061,0.000000,0.000000
484.000000,0.000000,0.000000,-0.000105,-0.000119,-0.027345,-0.030919,-0.000105,-0.000119,0.000000,0.000000
485.000000,0.000000,0.000000,-0.000129,-0.000146,-0.027307,-0.030914,-0.000129,-0.000146,0.000000,0.000000
486.000000,0.000000,0.000000,-0.000153,-0.000173,-0.027256,-0.030925,-0.000153,-0.000173,0.000000,0.000000
487.000000,0.000000,0.000000,-0.000176,-0.000199,-0.027194,-0.030951,-0.000176,-0.000199,0.000000,0.000000
488.000000,0.000000,0.000000,-0.000198,-0.000225,-0.027120,-0.030992,-0.000198,-0.000225,0.000000,0.000000
489.000000,0.000000,0.000000,-0.000219,-0.000249,-0.027035,-0.031046,-0.000219,-0.000249,0.000000,0.000000
490.000000,0.000000,0.000000,-0.000240,-0.000273,-0.026941,-0.031111,-0.000240,-0.000273,0.000000,0.000000
492.000000,0.000000,0.000000,-0.000052,-0.000060,-0.026188,-0.030652,-0.000052,-0.000060,0.000000,0.000000
494.000000,0.000000,0.000000,-0.000100,-0.000118,-0.025946,-0.030847,-0.000100,-0.000118,0.000000,0.000000
