I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
33039.000000,0.005371,0.003418,0.004244,0.008510,-0.224796,-0.184351,0.361016,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000006,0.000007,-0.000519,0.000382,-0.000006,0.000007,0.000000,0.000000
33040.000000,0.006348,0.004883,0.004247,0.008520,-0.224795,-0.184325,0.361016,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000006,0.000007,-0.000492,0.000284,-0.000006,0.000007,0.000000,0.000000
33043.000000,0.006836,0.005371,0.004254,0.008551,-0.224778,-0.184249,0.361017,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000001,0.000000,-0.000412,-0.000008,-0.000001,0.000000,0.000000,0.000000
33044.000000,0.005859,0.004883,0.004256,0.008561,-0.224766,-0.184226,0.361018,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,0.000000,-0.000392,-0.000099,-0.000002,0.000000,0.000000,0.000000
33045.000000,0.005371,0.005371,0.004258,0.008571,-0.224752,-0.184206,0.361018,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000000,-0.000375,-0.000187,-0.000002,-0.000000,0.000000,0.000000
33046.000000,0.007813,0.003418,0.004259,0.008580,-0.224735,-0.184191,0.361019,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000000,-0.000359,-0.000272,-0.000002,-0.000000,0.000000,0.000000
33047.000000,0.006836,0.004395,0.004260,0.008589,-0.224716,-0.184181,0.361019,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000001,-0.000345,-0.000353,-0.000003,-0.000001,0.000000,0.000000
33048.000000,0.005859,0.003418,0.004261,0.008597,-0.224693,-0.184175,0.361019,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000001,-0.000332,-0.000432,-0.000003,-0.000001,0.000000,0.000000
33049.000000,0.004395,0.002441,0.004262,0.008605,-0.224666,-0.184172,0.361020,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000002,-0.000321,-0.000507,-0.000003,-0.000002,0.000000,0.000000
33050.000000,0.004395,0.003418,0.004262,0.008613,-0.224634,-0.184171,0.361020,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000004,-0.000002,-0.000312,-0.000579,-0.000004,-0.000002,0.000000,0.000000
33053.000000,0.005371,0.003906,0.004262,0.008633,-0.224534,-0.184153,0.361021,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000001,-0.000002,-0.000292,-0.000765,-0.000001,-0.000002,0.000000,0.000000
33054.000000,0.006836,0.002930,0.004262,0.008640,-0.224503,-0.184133,0.361022,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000001,-0.000003,-0.000294,-0.000823,-0.000001,-0.000003,0.000000,0.000000
33055.000000,0.005859,0.005371,0.004261,0.008645,-0.224477,-0.184103,0.361022,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000001,-0.000004,-0.000299,-0.000878,-0.000001,-0.000004,0.000000,0.000000
33056.000000,0.005859,0.005371,0.004260,0.008651,-0.224456,-0.184064,0.361022,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000005,-0.000309,-0.000928,-0.000002,-0.000005,0.000000,0.000000
33057.000000,0.005371,0.002930,0.004259,0.008656,-0.224441,-0.184017,0.361023,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000006,-0.000322,-0.000974,-0.000002,-0.000006,0.000000,0.000000
33058.000000,0.006348,0.004883,0.004258,0.008661,-0.224431,-0.183961,0.361023,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000007,-0.000339,-0.001015,-0.000002,-0.000007,0.000000,0.000000
33059.000000,0.005859,0.000000,0.004256,0.008665,-0.224423,-0.183898,0.361023,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000008,-0.000360,-0.001053,-0.000003,-0.000008,0.000000,0.000000
33060.000000,0.003418,0.003906,0.004254,0.008669,-0.224417,-0.183830,0.361023,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000009,-0.000384,-0.001087,-0.000003,-0.000009,0.000000,0.000000
33063.000000,0.005859,0.002441,0.004247,0.008680,-0.224401,-0.183616,0.361024,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000001,-0.000003,-0.000465,-0.001153,-0.000001,-0.000003,0.000000,0.000000
33064.000000,0.006348,0.004395,0.004245,0.008683,-0.224395,-0.183546,0.361024,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000005,-0.000498,-0.001178,-0.000002,-0.000005,0.000000,0.000000
33065.000000,0.005859,0.002930,0.004242,0.008686,-0.224389,-0.183476,0.361024,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000006,-0.000532,-0.001202,-0.000002,-0.000006,0.000000,0.000000
33066.000000,0.006836,0.003418,0.004239,0.008689,-0.224382,-0.183404,0.361024,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000007,-0.000568,-0.001223,-0.000003,-0.000007,0.000000,0.000000
33067.000000,0.006836,0.003418,0.004236,0.008692,-0.224376,-0.183335,0.361024,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000004,-0.000008,-0.000605,-0.001243,-0.000004,-0.000008,0.000000,0.000000
33068.000000,0.005859,0.002441,0.004233,0.008694,-0.224374,-0.183270,0.361025,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000004,-0.000009,-0.000643,-0.001262,-0.000004,-0.000009,0.000000,0.000000
