I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
63392.000000,-0.236196,-0.307192,-0.000006,-0.000004,-0.002974,-0.002117,-0.000006,-0.000004,0.000000,0.000000
63393.000000,-0.236196,-0.307192,-0.000009,-0.000006,-0.003009,-0.002068,-0.000009,-0.000006,0.000000,0.000000
63394.000000,-0.236196,-0.307192,-0.000011,-0.000008,-0.003042,-0.002021,-0.000011,-0.000008,0.000000,0.000000
63395.000000,-0.236196,-0.307192,-0.000014,-0.000010,-0.003072,-0.001976,-0.000014,-0.000010,0.000000,0.000000
63396.000000,-0.236196,-0.307192,-0.000017,-0.000011,-0.003098,-0.001932,-0.000017,-0.000011,0.000000,0.000000
63397.000000,-0.236196,-0.307192,-0.000020,-0.000013,-0.003120,-0.001890,-0.000020,-0.000013,0.000000,0.000000
63398.000000,-0.236196,-0.307192,-0.000022,-0.000014,-0.003138,-0.001849,-0.000022,-0.000014,0.000000,0.000000
63399.000000,-0.236196,-0.307192,-0.000025,-0.000016,-0.003152,-0.001809,-0.000025,-0.000016,0.000000,0.000000
63400.000000,-0.236196,-0.307192,-0.000027,-0.000017,-0.003162,-0.001770,-0.000027,-0.000017,0.000000,0.000000
63402.000000,-0.236196,-0.307192,-0.000006,-0.000003,-0.003112,-0.001659,-0.000006,-0.000003,0.000000,0.000000
63403.000000,-0.236196,-0.307192,-0.000009,-0.000005,-0.003114,-0.001622,-0.000009,-0.000005,0.000000,0.000000
63405.000000,-0.236196,-0.307192,-0.000015,-0.000008,-0.003113,-0.001545,-0.000015,-0.000008,0.000000,0.000000
63406.000000,-0.236196,-0.307192,-0.000017,-0.000009,-0.003111,-0.001505,-0.000017,-0.000009,0.000000,0.000000
63407.000000,-0.236196,-0.307192,-0.000020,-0.000010,-0.003108,-0.001463,-0.000020,-0.000010,0.000000,0.000000
63408.000000,-0.236196,-0.307192,-0.000023,-0.000011,-0.003105,-0.001421,-0.000023,-0.000011,0.000000,0.000000
63409.000000,-0.236196,-0.307192,-0.000025,-0.000012,-0.003101,-0.001377,-0.000025,-0.000012,0.000000,0.000000
63410.000000,-0.236196,-0.307192,-0.000027,-0.000013,-0.003098,-0.001331,-0.000027,-0.000013,0.000000,0.000000
63412.000000,-0.236196,-0.307192,-0.000006,-0.000002,-0.003028,-0.001209,-0.000006,-0.000002,0.000000,0.000000
63413.000000,-0.236196,-0.307192,-0.000009,-0.000004,-0.003024,-0.001159,-0.000009,-0.000004,0.000000,0.000000
63414.000000,-0.236196,-0.307192,-0.000012,-0.000005,-0.003020,-0.001107,-0.000012,-0.000005,0.000000,0.000000
63415.000000,-0.236196,-0.307192,-0.000014,-0.000005,-0.003015,-0.001053,-0.000014,-0.000005,0.000000,0.000000
63416.000000,-0.236196,-0.307192,-0.000017,-0.000006,-0.003011,-0.000999,-0.000017,-0.000006,0.000000,0.000000
63417.000000,-0.236196,-0.307192,-0.000019,-0.000007,-0.003006,-0.000945,-0.000019,-0.000007,0.000000,0.000000
63418.000000,-0.236196,-0.307192,-0.000022,-0.000008,-0.003002,-0.000890,-0.000022,-0.000008,0.000000,0.000000
63419.000000,-0.236196,-0.307192,-0.000024,-0.000008,-0.002998,-0.000836,-0.000024,-0.000008,0.000000,0.000000
63420.000000,-0.236196,-0.307192,-0.000027,-0.000009,-0.002994,-0.000783,-0.000027,-0.000009,0.000000,0.000000
63422.000000,-0.236196,-0.307192,-0.000006,-0.000001,-0.002928,-0.000666,-0.000006,-0.000001,0.000000,0.000000
63423.000000,-0.236196,-0.307192,-0.000009,-0.000002,-0.002925,-0.000620,-0.000009,-0.000002,0.000000,0.000000
63424.000000,-0.236196,-0.307192,-0.000011,-0.000002,-0.002924,-0.000578,-0.000011,-0.000002,0.000000,0.000000
63425.000000,-0.236196,-0.307192,-0.000014,-0.000003,-0.002923,-0.000540,-0.000014,-0.000003,0.000000,0.000000
63426.000000,-0.236196,-0.307192,-0.000016,-0.000003,-0.002922,-0.000507,-0.000016,-0.000003,0.000000,0.000000
63427.000000,-0.236196,-0.307192,-0.000019,-0.000004,-0.002922,-0.000477,-0.000019,-0.000004,0.000000,0.000000
63428.000000,-0.236196,-0.307192,-0.000021,-0.000004,-0.002923,-0.000453,-0.000021,-0.000004,0.000000,0.000000
63429.000000,-0.236196,-0.307192,-0.000024,-0.000004,-0.002925,-0.000433,-0.000024,-0.000004,0.000000,0.000000
63430.000000,-0.236196,-0.307192,-0.000026,-0.000005,-0.002929,-0.000419,-0.000026,-0.000005,0.000000,0.000000
63432.000000,-0.236196,-0.307192,-0.000006,-0.000001,-0.002883,-0.000396,-0.000006,-0.000001,0.000000,0.000000
63433.000000,-0.236196,-0.307192,-0.000008,-0.000001,-0.002893,-0.000395,-0.000008,-0.000001,0.000000,0.000000
63434.000000,-0.236196,-0.307192,-0.000011,-0.000002,-0.002903,-0.000399,-0.000011,-0.000002,0.000000,0.000000
63435.000000,-0.236196,-0.307192,-0.000014,-0.000002,-0.002915,-0.000406,-0.000014,-0.000002,0.000000,0.000000
63436.000000,-0.236196,-0.307192,-0.000016,-0.000002,-0.002927,-0.000417,-0.000016,-0.000002,0.000000,0.000000
63437.000000,-0.236196,-0.307192,-0.000019,-0.000003,-0.002938,-0.000432,-0.000019,-0.000003,0.000000,0.000000
63438.000000,-0.236196,-0.307192,-0.000021,-0.000003,-0.002950,-0.000451,-0.000021,-0.000003,0.000000,0.000000
