I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
25109.000000,0.000000,0.000000,-0.000011,0.000032,-0.000993,0.004118,-0.000011,0.000032,0.000000,0.000000
25110.000000,0.000000,0.000000,-0.000012,0.000036,-0.000902,0.004122,-0.000012,0.000036,0.000000,0.000000
25112.000000,0.000000,0.000000,-0.000001,0.000008,-0.000713,0.004035,-0.000001,0.000008,0.000000,0.000000
25114.000000,0.000000,0.000000,-0.000003,0.000015,-0.000562,0.004020,-0.000003,0.000015,0.000000,0.000000
25115.000000,0.000000,0.000000,-0.000003,0.000019,-0.000496,0.004010,-0.000003,0.000019,0.000000,0.000000
25116.000000,0.000000,0.000000,-0.000003,0.000022,-0.000437,0.004000,-0.000003,0.000022,0.000000,0.000000
25117.000000,0.000000,0.000000,-0.000004,0.000026,-0.000386,0.003988,-0.000004,0.000026,0.000000,0.000000
25118.000000,0.000000,0.000000,-0.000004,0.000029,-0.000343,0.003976,-0.000004,0.000029,0.000000,0.000000
25119.000000,0.000000,0.000000,-0.000004,0.000032,-0.000309,0.003961,-0.000004,0.000032,0.000000,0.000000
25120.000000,0.000000,0.000000,-0.000004,0.000035,-0.000284,0.003945,-0.000004,0.000035,0.000000,0.000000
25123.000000,0.000000,0.000000,-0.000001,0.000011,-0.000258,0.003794,-0.000001,0.000011,0.000000,0.000000
25124.000000,0.000000,0.000000,-0.000001,0.000015,-0.000268,0.003760,-0.000001,0.000015,0.000000,0.000000
25125.000000,0.000000,0.000000,-0.000001,0.000018,-0.000286,0.003719,-0.000001,0.000018,0.000000,0.000000
25126.000000,0.000000,0.000000,-0.000002,0.000021,-0.000310,0.003671,-0.000002,0.000021,0.000000,0.000000
25127.000000,0.000000,0.000000,-0.000002,0.000024,-0.000341,0.003617,-0.000002,0.000024,0.000000,0.000000
25128.000000,0.000000,0.000000,-0.000002,0.000027,-0.000379,0.003557,-0.000002,0.000027,0.000000,0.000000
25129.000000,0.000000,0.000000,-0.000003,0.000030,-0.000423,0.003490,-0.000003,0.000030,0.000000,0.000000
25130.000000,0.000000,0.000000,-0.000003,0.000032,-0.000472,0.003418,-0.000003,0.000032,0.000000,0.000000
25133.000000,0.000000,0.000000,-0.000002,0.000009,-0.000639,0.003100,-0.000002,0.000009,0.000000,0.000000
25134.000000,0.000000,0.000000,-0.000002,0.000012,-0.000707,0.003008,-0.000002,0.000012,0.000000,0.000000
25135.000000,0.000000,0.000000,-0.000003,0.000015,-0.000778,0.002914,-0.000003,0.000015,0.000000,0.000000
25136.000000,0.000000,0.000000,-0.000004,0.000017,-0.000851,0.002819,-0.000004,0.000017,0.000000,0.000000
25137.000000,0.000000,0.000000,-0.000005,0.000019,-0.000926,0.002723,-0.000005,0.000019,0.000000,0.000000
25138.000000,0.000000,0.000000,-0.000006,0.000021,-0.001000,0.002629,-0.000006,0.000021,0.000000,0.000000
25139.000000,0.000000,0.000000,-0.000006,0.000023,-0.001074,0.002538,-0.000006,0.000023,0.000000,0.000000
