I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
778175.000000,0.517578,0.121094,-0.398438,15.449902,5.667104,9.841177,-0.011285,0.369577,-1.015460,2.753031,-6.644913,-7.052603,0.026720,0.055690,-0.267775,89.543411,-83.797020,-73.652962,104.584702,-0.011285,0.369577,-1.015460,2.753031,-6.644913,-7.052603,0.403380,0.000000,0.000000,2.000000,12.000000,1.000046
778176.000000,0.517578,0.121094,-0.398438,15.449902,5.667104,9.841177,-0.011808,0.370185,-1.017760,4.871401,-4.817790,-5.190067,0.031418,0.050845,-0.272846,89.543411,-83.797020,-73.652962,104.584702,-0.011808,0.370185,-1.017760,4.871401,-4.817790,-5.190067,0.407679,0.000000,0.000000,2.000000,12.000000,1.000046
778177.000000,-0.008789,0.250488,-0.812500,-5.342782,-4.088994,8.865567,-0.012309,0.370754,-1.020249,6.948178,-3.061686,-3.244188,0.038196,0.047755,-0.275971,89.543411,-83.797020,-73.652962,104.584702,-0.012309,0.370754,-1.020249,6.948178,-3.061686,-3.244188,0.414228,0.000000,0.000000,2.000000,12.000000,1.000046
778178.000000,-0.348145,0.354492,-0.193848,-9.245222,-0.552409,10.450933,-0.012781,0.371276,-1.022907,8.648013,-1.551674,-1.291516,0.046675,0.046174,-0.277143,89.543411,-83.797020,-73.652962,104.584702,-0.012781,0.371276,-1.022907,8.648013,-1.551674,-1.291516,0.422593,0.000000,0.000000,2.000000,12.000000,1.000046
778179.000000,0.405762,0.689453,-1.294434,-11.867172,-3.357287,10.877763,-0.013212,0.371745,-1.025706,9.644707,-0.403420,0.606695,0.056152,0.045740,-0.276416,89.543411,-83.797020,-73.652962,104.584702,-0.013212,0.371745,-1.025706,9.644707,-0.403420,0.606695,0.432028,0.000000,0.000000,2.000000,12.000000,1.000046
778180.000000,0.189453,0.183105,-1.120117,-25.525709,-5.247530,9.902153,-0.013595,0.372157,-1.028619,9.731961,0.354243,2.416298,0.065718,0.046061,-0.273878,89.543411,-83.797020,-73.652962,104.584702,-0.013595,0.372157,-1.028619,9.731961,0.354243,2.416298,0.441597,0.000000,0.000000,2.000000,12.000000,1.000046
778183.000000,0.045410,0.511230,-1.051270,-27.172050,3.350031,6.060690,-0.014365,0.372997,-1.037775,4.190686,1.442650,6.763246,0.085152,0.049319,-0.257101,93.193657,-87.349373,-76.488922,108.219009,-0.014365,0.372997,-1.037775,4.190686,1.442650,6.763246,0.461190,0.000000,0.000000,2.000000,12.000000,1.000046
778184.000000,-0.171875,0.543945,-1.270020,-25.525709,13.167104,3.560689,-0.014475,0.373135,-1.040882,0.943660,1.802177,7.677107,0.085935,0.051080,-0.249300,93.193657,-87.349373,-76.488922,108.219009,-0.014475,0.373135,-1.040882,0.943660,1.802177,7.677107,0.462082,0.000000,0.000000,2.000000,12.000000,1.000046
778185.000000,-0.562500,0.626953,-0.215820,-22.050100,15.667105,1.853372,-0.014506,0.373201,-1.043975,-2.560556,2.239919,8.270244,0.083214,0.053277,-0.240906,93.193657,-87.349373,-76.488922,108.219009,-0.014506,0.373201,-1.043975,-2.560556,2.239919,8.270244,0.459515,0.000000,0.000000,2.000000,12.000000,1.000046
778186.000000,0.119629,0.317871,-1.191406,-26.684246,0.301250,0.999714,-0.014457,0.373195,-1.047034,-6.087542,2.818776,8.523424,0.076966,0.056054,-0.232257,93.193657,-87.349373,-76.488922,108.219009,-0.014457,0.373195,-1.047034,-6.087542,2.818776,8.523424,0.453489,0.000000,0.000000,2.000000,12.000000,1.000046
778187.000000,0.201172,0.375977,-1.856934,-21.867172,5.728080,-0.768579,-0.014330,0.373120,-1.050037,-9.424067,3.501852,8.445583,0.067383,0.059515,-0.223686,93.193657,-87.349373,-76.488922,108.219009,-0.014330,0.373120,-1.050037,-9.424067,3.501852,8.445583,0.444221,0.000000,0.000000,2.000000,12.000000,1.000046
778188.000000,-0.323730,0.649902,-0.619141,-18.208635,13.045153,-3.939311,-0.014128,0.372979,-1.052967,-12.404411,4.197620,8.068227,0.054819,0.063673,-0.215492,93.193657,-87.349373,-76.488922,108.219009,-0.014128,0.372979,-1.052967,-12.404411,4.197620,8.068227,0.432096,0.000000,0.000000,2.000000,12.000000,1.000046
778189.000000,-0.408203,0.579102,-0.849609,-20.708635,3.228079,-5.280774,-0.013853,0.372778,-1.055810,-14.932751,4.899583,7.416047,0.039727,0.068536,-0.207951,93.193657,-87.349373,-76.488922,108.219009,-0.013853,0.372778,-1.055810,-14.932751,4.899583,7.416047,0.417605,0.000000,0.000000,2.000000,12.000000,1.000046
778190.000000,0.139160,0.459961,-1.973145,-14.123270,-3.357287,-6.683213,-0.013508,0.372520,-1.058552,-16.988077,5.580621,6.503936,0.022579,0.074083,-0.201323,93.193657,-87.349373,-76.488922,108.219009,-0.013508,0.372520,-1.058552,-16.988077,5.580621,6.503936,0.401269,0.000000,0.000000,2.000000,12.000000,1.000046
778193.000000,0.253418,0.380859,-1.286133,-10.952539,-4.149969,-5.524676,-0.012102,0.371468,-1.066065,-20.322239,5.730942,2.671702,-0.036476,0.091868,-0.188860,101.224907,-91.074516,-88.266197,112.766472,-0.012102,0.371468,-1.066065,-20.322239,5.730942,2.671702,0.346018,0.000000,0.000000,2.000000,12.000000,1.000046
