I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
480047.000000,0.009277,0.007813,-1.046387,0.023071,0.057348,-0.158823,0.007227,0.010838,-1.004565,0.060884,0.139887,-0.068014,-0.638470,0.412206,-0.662866,-0.000000,-0.000000,-0.000000,0.000000,0.007227,0.010838,-1.004565,0.060884,0.139887,-0.068014,0.471511,0.000000,0.000000,2.000000,12.000000,1.043811
480048.000000,0.008301,0.004883,-1.046387,0.023071,-0.003628,-0.097847,0.007221,0.010828,-1.004546,0.061665,0.140846,-0.071075,-0.638574,0.412306,-0.662867,-0.000000,-0.000000,-0.000000,0.000000,0.007221,0.010828,-1.004546,0.061665,0.140846,-0.071075,0.471652,0.000000,0.000000,2.000000,12.000000,1.043811
480049.000000,0.010254,0.006348,-1.045898,0.145022,0.118323,-0.036871,0.007215,0.010817,-1.004527,0.062205,0.138660,-0.073853,-0.638678,0.412403,-0.662868,-0.000000,-0.000000,-0.000000,0.000000,0.007215,0.010817,-1.004527,0.062205,0.138660,-0.073853,0.471791,0.000000,0.000000,2.000000,12.000000,1.043811
480050.000000,0.008301,0.006348,-1.042480,0.145022,0.057348,-0.158823,0.007209,0.010806,-1.004509,0.063217,0.134071,-0.075508,-0.638780,0.412496,-0.662869,-0.000000,-0.000000,-0.000000,0.000000,0.007209,0.010806,-1.004509,0.063217,0.134071,-0.075508,0.471925,0.000000,0.000000,2.000000,12.000000,1.043811
480053.000000,0.009766,0.003906,-1.046875,0.205998,0.057348,-0.097847,0.007189,0.010775,-1.004456,0.078855,0.115740,-0.083596,-0.639059,0.412738,-0.662871,-0.000000,-0.000000,-0.000000,0.000000,0.007189,0.010775,-1.004456,0.078855,0.115740,-0.083596,0.472281,0.000000,0.000000,2.000000,12.000000,1.043811
480054.000000,0.009277,0.008301,-1.044922,0.145022,0.057348,-0.036871,0.007182,0.010764,-1.004439,0.086564,0.108473,-0.089451,-0.639137,0.412805,-0.662872,-0.000000,-0.000000,-0.000000,0.000000,0.007182,0.010764,-1.004439,0.086564,0.108473,-0.089451,0.472381,0.000000,0.000000,2.000000,12.000000,1.043811
480055.000000,0.009277,0.004883,-1.049805,0.205998,0.057348,-0.097847,0.007175,0.010754,-1.004423,0.095734,0.100861,-0.094282,-0.639206,0.412864,-0.662873,-0.000000,-0.000000,-0.000000,0.000000,0.007175,0.010754,-1.004423,0.095734,0.100861,-0.094282,0.472468,0.000000,0.000000,2.000000,12.000000,1.043811
480056.000000,0.009277,0.009277,-1.047852,0.145022,0.118323,-0.219798,0.007168,0.010745,-1.004408,0.105699,0.093860,-0.097138,-0.639266,0.412916,-0.662873,-0.000000,-0.000000,-0.000000,0.000000,0.007168,0.010745,-1.004408,0.105699,0.093860,-0.097138,0.472545,0.000000,0.000000,2.000000,12.000000,1.043811
480057.000000,0.009766,0.004883,-1.046387,0.145022,0.057348,-0.219798,0.007161,0.010735,-1.004394,0.115794,0.088177,-0.099951,-0.639315,0.412963,-0.662874,-0.000000,-0.000000,-0.000000,0.000000,0.007161,0.010735,-1.004394,0.115794,0.088177,-0.099951,0.472611,0.000000,0.000000,2.000000,12.000000,1.043811
480058.000000,0.011230,0.006348,-1.047852,0.145022,0.118323,-0.158823,0.007154,0.010726,-1.004381,0.125526,0.084047,-0.104829,-0.639354,0.413005,-0.662874,-0.000000,-0.000000,-0.000000,0.000000,0.007154,0.010726,-1.004381,0.125526,0.084047,-0.104829,0.472668,0.000000,0.000000,2.000000,12.000000,1.043811
480060.000000,0.011230,0.005859,-1.046387,0.205998,0.057348,-0.097847,0.007141,0.010709,-1.004357,0.141626,0.079484,-0.118351,-0.639407,0.413082,-0.662875,-0.000000,-0.000000,-0.000000,0.000000,0.007141,0.010709,-1.004357,0.141626,0.079484,-0.118351,0.472761,0.000000,0.000000,2.000000,12.000000,1.043811
480062.000000,0.011230,0.007324,-1.045410,0.205998,-0.003628,-0.158823,0.007128,0.010693,-1.004338,0.154381,0.074795,-0.129854,-0.639434,0.413150,-0.662876,-0.000000,-0.000000,-0.000000,0.000000,0.007128,0.010693,-1.004338,0.154381,0.074795,-0.129854,0.472832,0.000000,0.000000,2.000000,12.000000,1.043811
480064.000000,0.010742,0.005859,-1.045898,0.205998,-0.003628,-0.158823,0.007118,0.010680,-1.004323,0.165667,0.064598,-0.136455,-0.639436,0.413200,-0.662876,-0.000000,-0.000000,-0.000000,0.000000,0.007118,0.010680,-1.004323,0.165667,0.064598,-0.136455,0.472876,0.000000,0.000000,2.000000,12.000000,1.043811
480065.000000,0.007813,0.004883,-1.049805,0.145022,0.057348,-0.158823,0.007113,0.010674,-1.004317,0.170784,0.058812,-0.136817,-0.639430,0.413217,-0.662876,-0.000000,-0.000000,-0.000000,0.000000,0.007113,0.010674,-1.004317,0.170784,0.058812,-0.136817,0.472886,0.000000,0.000000,2.000000,12.000000,1.043811
480066.000000,0.007324,0.007813,-1.043945,0.266974,-0.003628,-0.158823,0.007109,0.010669,-1.004313,0.175701,0.053386,-0.136190,-0.639418,0.413228,-0.662877,-0.000000,-0.000000,-0.000000,0.000000,0.007109,0.010669,-1.004313,0.175701,0.053386,-0.136190,0.472888,0.000000,0.000000,2.000000,12.000000,1.043811
480067.000000,0.009277,0.004883,-1.048828,0.205998,0.057348,-0.036871,0.007106,0.010665,-1.004309,0.180923,0.048353,-0.135531,-0.639401,0.413234,-0.662877,-0.000000,-0.000000,-0.000000,0.000000,0.007106,0.010665,-1.004309,0.180923,0.048353,-0.135531,0.472884,0.000000,0.000000,2.000000,12.000000,1.043811
480068.000000,0.011230,0.007324,-1.046875,0.266974,-0.003628,-0.158823,0.007103,0.010661,-1.004307,0.187068,0.043844,-0.134257,-0.639378,0.413235,-0.662877,-0.000000,-0.000000,-0.000000,0.000000,0.007103,0.010661,-1.004307,0.187068,0.043844,-0.134257,0.472872,0.000000,0.000000,2.000000,12.000000,1.043811
480069.000000,0.012207,0.005859,-1.048340,0.327949,0.057348,-0.097847,0.007101,0.010657,-1.004306,0.194099,0.039792,-0.132061,-0.639348,0.413233,-0.662876,-0.000000,-0.000000,-0.000000,0.000000,0.007101,0.010657,-1.004306,0.194099,0.039792,-0.132061,0.472853,0.000000,0.000000,2.000000,12.000000,1.043811
480070.000000,0.010254,0.003906,-1.045410,0.266974,-0.003628,-0.158823,0.007100,0.010654,-1.004306,0.201944,0.035960,-0.129938,-0.639310,0.413226,-0.662876,-0.000000,-0.000000,-0.000000,0.000000,0.007100,0.010654,-1.004306,0.201944,0.035960,-0.129938,0.472827,0.000000,0.000000,2.000000,12.000000,1.043811
480073.000000,0.009766,0.005859,-1.045898,0.266974,-0.125579,-0.097847,0.007100,0.010650,-1.004314,0.223814,0.024828,-0.127190,-0.639150,0.413185,-0.662876,-0.000000,-0.000000,-0.000000,0.000000,0.007100,0.010650,-1.004314,0.223814,0.024828,-0.127190,0.472703,0.000000,0.000000,2.000000,12.000000,1.043811
