I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
847846.000000,0.001465,0.001465,-1.042969,0.205998,-0.003628,-0.097847,0.001924,0.005610,-1.004044,0.189138,-0.009127,-0.120362,-0.279100,0.072765,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001924,0.005610,-1.004044,0.189138,-0.009127,-0.120362,0.109102,0.000000,0.000000,2.000000,12.000000,0.847208
847847.000000,0.000000,0.002441,-1.047852,0.266974,-0.064604,-0.158823,0.001915,0.005616,-1.004041,0.188562,-0.011166,-0.124843,-0.279105,0.072738,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001915,0.005616,-1.004041,0.188562,-0.011166,-0.124843,0.109084,0.000000,0.000000,2.000000,12.000000,0.847208
847848.000000,0.001953,-0.002441,-1.043457,0.388925,-0.064604,-0.158823,0.001906,0.005621,-1.004039,0.190374,-0.013244,-0.128369,-0.279110,0.072709,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001906,0.005621,-1.004039,0.190374,-0.013244,-0.128369,0.109067,0.000000,0.000000,2.000000,12.000000,0.847208
847849.000000,0.002930,0.002441,-1.047852,0.266974,-0.003628,-0.158823,0.001897,0.005627,-1.004036,0.195314,-0.015936,-0.131862,-0.279109,0.072678,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001897,0.005627,-1.004036,0.195314,-0.015936,-0.131862,0.109053,0.000000,0.000000,2.000000,12.000000,0.847208
847850.000000,0.001953,0.001465,-1.042969,0.266974,-0.003628,-0.097847,0.001888,0.005634,-1.004034,0.202884,-0.018284,-0.135395,-0.279100,0.072644,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001888,0.005634,-1.004034,0.202884,-0.018284,-0.135395,0.109044,0.000000,0.000000,2.000000,12.000000,0.847208
847853.000000,0.002930,-0.000977,-1.045898,0.266974,-0.003628,-0.158823,0.001858,0.005653,-1.004027,0.225357,-0.015334,-0.137570,-0.279029,0.072543,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001858,0.005653,-1.004027,0.225357,-0.015334,-0.137570,0.109059,0.000000,0.000000,2.000000,12.000000,0.847208
847854.000000,0.004395,0.000977,-1.047363,0.145022,-0.003628,-0.097847,0.001847,0.005660,-1.004026,0.231501,-0.012459,-0.136510,-0.278993,0.072515,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001847,0.005660,-1.004026,0.231501,-0.012459,-0.136510,0.109078,0.000000,0.000000,2.000000,12.000000,0.847208
847855.000000,0.001465,0.000977,-1.043457,0.266974,0.057348,-0.097847,0.001837,0.005667,-1.004024,0.236425,-0.009446,-0.135740,-0.278951,0.072489,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001837,0.005667,-1.004024,0.236425,-0.009446,-0.135740,0.109102,0.000000,0.000000,2.000000,12.000000,0.847208
847856.000000,0.002930,0.000000,-1.044922,0.145022,-0.003628,-0.158823,0.001826,0.005674,-1.004022,0.238871,-0.005555,-0.134376,-0.278907,0.072467,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001826,0.005674,-1.004022,0.238871,-0.005555,-0.134376,0.109131,0.000000,0.000000,2.000000,12.000000,0.847208
847857.000000,0.003418,-0.000977,-1.044434,0.327949,-0.003628,-0.036871,0.001815,0.005681,-1.004021,0.238735,-0.001014,-0.131898,-0.278864,0.072450,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001815,0.005681,-1.004021,0.238735,-0.001014,-0.131898,0.109161,0.000000,0.000000,2.000000,12.000000,0.847208
847858.000000,0.002930,0.000488,-1.044922,0.266974,0.057348,-0.097847,0.001804,0.005688,-1.004020,0.237458,0.002796,-0.128381,-0.278822,0.072436,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001804,0.005688,-1.004020,0.237458,0.002796,-0.128381,0.109192,0.000000,0.000000,2.000000,12.000000,0.847208
847859.000000,0.002441,0.000977,-1.048340,0.145022,0.057348,-0.036871,0.001793,0.005695,-1.004019,0.236514,0.005560,-0.123776,-0.278780,0.072425,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001793,0.005695,-1.004019,0.236514,0.005560,-0.123776,0.109223,0.000000,0.000000,2.000000,12.000000,0.847208
847860.000000,0.004883,0.000000,-1.043945,0.205998,-0.003628,-0.097847,0.001782,0.005702,-1.004018,0.235569,0.008476,-0.118431,-0.278740,0.072416,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001782,0.005702,-1.004018,0.235569,0.008476,-0.118431,0.109254,0.000000,0.000000,2.000000,12.000000,0.847208
847862.000000,0.001953,-0.000977,-1.044434,0.145022,-0.003628,-0.158823,0.001760,0.005717,-1.004017,0.229200,0.016949,-0.107940,-0.278669,0.072412,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001760,0.005717,-1.004017,0.229200,0.016949,-0.107940,0.109315,0.000000,0.000000,2.000000,12.000000,0.847208
847864.000000,0.002930,-0.000488,-1.047852,0.145022,-0.003628,-0.097847,0.001739,0.005731,-1.004017,0.217653,0.024973,-0.099668,-0.278618,0.072424,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001739,0.005731,-1.004017,0.217653,0.024973,-0.099668,0.109365,0.000000,0.000000,2.000000,12.000000,0.847208
847865.000000,0.002930,0.002930,-1.044922,0.145022,0.057348,-0.097847,0.001728,0.005737,-1.004017,0.211008,0.026357,-0.096685,-0.278603,0.072433,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001728,0.005737,-1.004017,0.211008,0.026357,-0.096685,0.109383,0.000000,0.000000,2.000000,12.000000,0.847208
847866.000000,0.003906,0.000977,-1.044434,0.205998,-0.003628,-0.036871,0.001717,0.005744,-1.004017,0.203254,0.026763,-0.094061,-0.278596,0.072442,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001717,0.005744,-1.004017,0.203254,0.026763,-0.094061,0.109394,0.000000,0.000000,2.000000,12.000000,0.847208
847867.000000,0.003418,0.001953,-1.043457,0.145022,0.057348,-0.158823,0.001707,0.005750,-1.004018,0.194768,0.027415,-0.091839,-0.278597,0.072452,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001707,0.005750,-1.004018,0.194768,0.027415,-0.091839,0.109398,0.000000,0.000000,2.000000,12.000000,0.847208
847868.000000,0.003418,-0.000977,-1.046387,0.084047,-0.003628,-0.097847,0.001696,0.005756,-1.004018,0.186504,0.028344,-0.090649,-0.278606,0.072463,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001696,0.005756,-1.004018,0.186504,0.028344,-0.090649,0.109395,0.000000,0.000000,2.000000,12.000000,0.847208
847869.000000,0.000000,0.000977,-1.044922,0.327949,0.057348,-0.097847,0.001686,0.005762,-1.004019,0.179140,0.028910,-0.090918,-0.278623,0.072474,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001686,0.005762,-1.004019,0.179140,0.028910,-0.090918,0.109385,0.000000,0.000000,2.000000,12.000000,0.847208
847870.000000,0.001465,0.002441,-1.045410,0.084047,-0.003628,-0.097847,0.001676,0.005768,-1.004019,0.173834,0.028846,-0.091996,-0.278645,0.072485,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001676,0.005768,-1.004019,0.173834,0.028846,-0.091996,0.109371,0.000000,0.000000,2.000000,12.000000,0.847208
847873.000000,0.002930,0.004883,-1.041992,0.145022,0.057348,-0.158823,0.001647,0.005783,-1.004021,0.172363,0.027781,-0.093846,-0.278718,0.072515,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001647,0.005783,-1.004021,0.172363,0.027781,-0.093846,0.109320,0.000000,0.000000,2.000000,12.000000,0.847208
847874.000000,-0.000977,0.000488,-1.042969,0.145022,0.118323,-0.097847,0.001637,0.005787,-1.004021,0.173988,0.029490,-0.093866,-0.278741,0.072526,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001637,0.005787,-1.004021,0.173988,0.029490,-0.093866,0.109306,0.000000,0.000000,2.000000,12.000000,0.847208
