I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
540880.000000,0.007324,0.000488,-1.045410,0.205998,-0.003628,-0.158823,0.006525,0.005320,-1.004287,0.172569,0.020623,-0.108804,0.013540,0.472709,0.791364,0.000000,0.000000,0.000000,0.000005,0.006525,0.005320,-1.004287,0.172569,0.020623,-0.108804,0.595889,0.000000,0.000000,2.000000,12.000000,1.043811
540883.000000,0.006836,-0.000977,-1.046387,0.205998,0.057348,-0.097847,0.006510,0.005286,-1.004323,0.180748,0.014046,-0.119160,0.013403,0.472584,0.791363,0.000000,0.000000,0.000000,0.000003,0.006510,0.005286,-1.004323,0.180748,0.014046,-0.119160,0.595705,0.000000,0.000000,2.000000,12.000000,1.043811
540884.000000,0.007324,-0.000488,-1.046875,0.205998,-0.003628,-0.097847,0.006506,0.005274,-1.004336,0.180028,0.010289,-0.122879,0.013358,0.472536,0.791363,0.000000,0.000000,0.000000,0.000003,0.006506,0.005274,-1.004336,0.180028,0.010289,-0.122879,0.595639,0.000000,0.000000,2.000000,12.000000,1.043811
540885.000000,0.006836,-0.001953,-1.045898,0.145022,-0.003628,-0.036871,0.006503,0.005263,-1.004348,0.179118,0.008048,-0.124822,0.013312,0.472485,0.791362,0.000000,0.000000,0.000000,0.000003,0.006503,0.005263,-1.004348,0.179118,0.008048,-0.124822,0.595571,0.000000,0.000000,2.000000,12.000000,1.043811
540886.000000,0.006836,-0.001953,-1.045898,0.145022,-0.003628,-0.036871,0.006501,0.005252,-1.004361,0.177648,0.006603,-0.124618,0.013265,0.472433,0.791362,0.000000,0.000000,0.000000,0.000003,0.006501,0.005252,-1.004361,0.177648,0.006603,-0.124618,0.595501,0.000000,0.000000,2.000000,12.000000,1.043811
540887.000000,0.006836,0.000977,-1.045898,0.205998,-0.064604,-0.097847,0.006499,0.005240,-1.004374,0.174878,0.004129,-0.122687,0.013216,0.472378,0.791361,0.000000,0.000000,0.000000,0.000003,0.006499,0.005240,-1.004374,0.174878,0.004129,-0.122687,0.595427,0.000000,0.000000,2.000000,12.000000,1.043811
540888.000000,0.004883,0.001465,-1.045410,0.145022,-0.003628,-0.097847,0.006497,0.005229,-1.004388,0.171789,0.000214,-0.119569,0.013163,0.472320,0.791361,0.000000,0.000000,0.000000,0.000003,0.006497,0.005229,-1.004388,0.171789,0.000214,-0.119569,0.595348,0.000000,0.000000,2.000000,12.000000,1.043811
540889.000000,0.007813,0.001953,-1.047852,0.145022,-0.003628,-0.097847,0.006497,0.005218,-1.004402,0.169936,-0.003950,-0.115588,0.013109,0.472257,0.791360,0.000000,0.000000,0.000000,0.000003,0.006497,0.005218,-1.004402,0.169936,-0.003950,-0.115588,0.595266,0.000000,0.000000,2.000000,12.000000,1.043811
540890.000000,0.007813,0.000488,-1.042969,0.145022,0.118323,-0.097847,0.006496,0.005207,-1.004416,0.169199,-0.006688,-0.110853,0.013054,0.472191,0.791360,0.000000,0.000000,0.000000,0.000003,0.006496,0.005207,-1.004416,0.169199,-0.006688,-0.110853,0.595180,0.000000,0.000000,2.000000,12.000000,1.043811
540893.000000,0.010742,-0.001953,-1.045410,0.084047,-0.003628,-0.097847,0.006498,0.005173,-1.004460,0.162455,-0.003016,-0.098280,0.012879,0.472000,0.791359,0.000000,0.000000,0.000000,0.000002,0.006498,0.005173,-1.004460,0.162455,-0.003016,-0.098280,0.594921,0.000000,0.000000,2.000000,12.000000,1.043811
540894.000000,0.009277,-0.001465,-1.042969,0.084047,0.057348,-0.097847,0.006500,0.005161,-1.004475,0.158727,-0.001336,-0.098345,0.012814,0.471940,0.791358,0.000000,0.000000,0.000000,0.000002,0.006500,0.005161,-1.004475,0.158727,-0.001336,-0.098345,0.594833,0.000000,0.000000,2.000000,12.000000,1.043811
540895.000000,0.009766,-0.001953,-1.042969,0.205998,0.057348,-0.097847,0.006501,0.005150,-1.004490,0.154376,0.000939,-0.099620,0.012745,0.471882,0.791358,0.000000,0.000000,0.000000,0.000002,0.006501,0.005150,-1.004490,0.154376,0.000939,-0.099620,0.594744,0.000000,0.000000,2.000000,12.000000,1.043811
540896.000000,0.009277,-0.000488,-1.047363,0.084047,-0.003628,-0.097847,0.006503,0.005139,-1.004505,0.149876,0.004251,-0.100694,0.012671,0.471828,0.791357,0.000000,0.000000,0.000000,0.000002,0.006503,0.005139,-1.004505,0.149876,0.004251,-0.100694,0.594655,0.000000,0.000000,2.000000,12.000000,1.043811
