I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
36.797997,0.089516,387.605560,110.125443,226.622910,-36.797997,-0.012714,-387.605560,-110.355850,-229.696899,-37.602005,0.002939,-396.074463,-112.814835,-250.581955,37.602005,0.001819,396.074463,112.800552,246.587326,-0.185427,-0.075250,-59.354321,0.105524,-0.064633,-0.082024,0.002464,0.008261
36.306423,0.440963,382.427673,107.596375,233.078690,-36.306423,-0.007806,-382.427673,-108.895859,-236.230652,-38.093578,0.001805,-401.252350,-114.286148,-257.439117,38.093578,0.001117,401.252350,114.277382,253.443970,-0.188837,-0.073013,-59.354332,-0.090249,0.001418,0.024130,0.000912,0.007009
36.306423,0.270751,382.427673,108.107010,239.565109,-36.306423,-0.004793,-382.427673,-108.904892,-242.764954,-38.093578,0.001108,-401.252350,-114.284065,-264.296173,38.093578,0.000686,401.252350,114.278671,260.300690,-0.187884,-0.071869,-59.352024,0.263662,0.026358,0.301467,-0.000970,0.005337
36.365749,0.552241,383.052551,107.440521,246.011536,-36.365749,-0.002943,-383.052551,-109.088425,-249.310242,-38.034252,0.000680,-400.627441,-114.104797,-271.142456,38.034252,0.000421,400.627441,114.101501,267.146759,-0.189976,-0.071460,-59.351246,-0.131438,0.032299,-0.024757,-0.001068,0.007103
36.365749,1.111076,383.052551,105.764023,252.357376,-36.365749,-0.001807,-383.052551,-109.091827,-255.855743,-38.034252,0.000418,-400.627441,-114.104019,-277.988708,38.034252,0.000258,400.627441,114.101974,273.992889,-0.190261,-0.067600,-59.347389,0.217965,0.653991,0.966199,0.001770,0.004891
31.663643,1.840201,333.523682,89.470329,257.725586,-31.663643,-0.387109,-333.523682,-93.829597,-261.485504,-42.736359,0.000257,-450.156311,-128.209839,-285.681274,42.736359,0.000159,450.156311,128.208588,281.685394,-0.191516,-0.054592,-59.326889,-0.229158,0.610523,2.911351,0.011552,0.004936
31.663643,2.287883,333.523682,88.127274,263.013245,-31.663643,-1.781685,-333.523682,-89.645874,-266.864258,-42.736359,0.000157,-450.156311,-128.209549,-293.373871,42.736359,0.386097,450.156311,127.050781,289.308441,-0.195005,-0.048360,-59.288185,0.106563,-0.855840,4.926313,0.017132,0.014362
26.107670,3.720760,275.000793,67.160728,267.042877,-26.107670,-2.637955,-275.000793,-70.409149,-271.088837,-48.292332,0.000097,-508.679199,-144.877289,-302.066498,48.292332,0.623064,508.679199,143.007813,297.888916,-0.208439,-0.045361,-59.229103,0.177472,-0.049313,5.978154,0.009629,0.038947
26.107670,4.986547,275.000793,63.363365,270.844696,-26.107670,-3.549704,-275.000793,-67.673897,-275.149261,-48.292332,0.000059,-508.679199,-144.877182,-310.759125,48.292332,1.154561,508.679199,141.413315,306.373718,-0.227569,-0.035425,-59.171497,0.399811,1.148449,6.668448,0.007046,0.045217
20.467184,6.149740,215.587677,42.952332,273.421814,-20.467184,-4.495518,-215.587677,-47.915001,-278.024170,-53.932816,0.000036,-568.092285,-161.798553,-320.467041,53.932816,1.866901,568.092285,156.197739,315.745575,-0.252017,-0.016831,-59.083832,-0.214606,0.458222,9.390212,0.016096,0.046660
20.467184,7.249940,215.587677,39.651730,275.800934,-20.467184,-5.462248,-215.587677,-45.014809,-280.725037,-53.932816,-0.385978,-568.092285,-160.640503,-330.105499,53.932816,1.918277,568.092285,156.043610,325.108215,-0.280715,-0.018698,-59.010727,0.453830,-2.309320,5.840367,0.021692,0.063212
25.223499,7.925464,265.687531,51.894104,278.914581,-25.223499,-4.897820,-265.687531,-60.977039,-284.383667,-51.576504,-0.236990,-543.272522,-154.018539,-339.346588,51.576504,2.335822,543.272522,147.722046,333.971527,-0.310128,-0.016723,-58.952541,-0.384560,0.333393,6.285738,0.019859,0.047680
25.223499,8.340235,265.687531,50.649796,281.953583,-25.223499,-4.165262,-265.687531,-63.174713,-288.174133,-51.576504,-0.145512,-543.272522,-154.292969,-348.604187,51.576504,3.364195,543.272522,144.636932,342.649750,-0.327459,-0.004679,-58.896908,0.250838,-0.425123,4.230462,0.019479,0.030035
28.869026,8.208904,304.087067,61.980366,285.672394,-28.869026,-4.873471,-304.087067,-71.986664,-292.493347,-47.930977,-0.475344,-504.872986,-142.366898,-357.146210,47.930977,4.381616,504.872986,130.648087,350.488617,-0.342298,0.005189,-58.864506,-1.145462,0.574830,3.871722,0.021365,0.014660
28.869026,7.742267,304.087067,63.380276,289.475220,-28.869026,-4.536311,-304.087067,-72.998138,-296.873260,-47.930977,-0.677861,-504.872986,-141.759354,-365.651764,47.930977,6.550312,504.872986,124.141998,357.937134,-0.364150,0.024062,-58.831272,-1.358903,-0.163840,0.819925,0.025232,0.040235
