I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
32.736683,0.313178,335.551025,90.785812,227.807053,-32.736683,-0.000046,-353.556183,-91.662582,-239.147293,-33.263317,-0.000680,-400.822998,-93.135384,-246.588867,33.263317,0.267030,405.812469,92.389603,235.239685,0.070290,0.728457,-0.173868,0.026228,-0.056631,-0.128505,0.012699,-0.000866
32.736683,-0.193709,335.551025,92.205101,231.758698,-32.736683,-0.000028,-353.556183,-91.662636,-243.075699,-33.263317,-0.000418,-400.822998,-93.136108,-250.580414,33.263317,0.163956,405.812469,92.678207,239.211609,0.071866,0.729059,-0.173667,0.088771,-0.055802,0.209359,0.016188,0.000341
32.666603,-0.118937,334.832672,91.799515,235.692963,-32.666603,-0.000017,-352.799316,-91.466431,-246.995682,-33.333397,-0.000257,-401.667450,-93.332794,-254.580399,33.333397,0.100669,406.667419,93.051636,243.199539,0.070078,0.731368,-0.173475,0.057914,0.052961,-0.085600,0.017039,0.002319
32.666603,-0.073027,334.832672,91.670967,239.621719,-32.666603,-0.000011,-352.799316,-91.466454,-250.915665,-33.333397,-0.000158,-401.667450,-93.333069,-258.580383,33.333397,0.061811,406.667419,93.160446,247.192108,0.068488,0.732993,-0.173499,-0.025350,-0.163520,-0.105899,0.016122,0.002044
32.336315,-0.044839,331.447235,90.667229,243.507446,-32.336315,-0.000007,-349.232208,-90.541656,-254.796036,-33.663685,-0.000097,-405.647400,-94.258049,-262.620026,33.663685,0.037952,410.696960,94.152046,251.227203,0.068454,0.732820,-0.173519,0.268262,0.013515,0.116724,0.015051,0.000491
32.336315,-0.027531,331.447235,90.618767,247.391098,-32.336315,-0.000004,-349.232208,-90.541672,-258.676392,-33.663685,-0.000059,-405.647400,-94.258148,-266.659637,33.663685,0.023302,410.696960,94.193062,255.264053,0.068328,0.734906,-0.173532,-0.054384,0.071086,-0.137600,0.014398,0.001262
32.662800,-0.016904,334.793701,91.503166,251.312668,-32.662800,-0.000002,-352.758240,-91.455826,-262.595947,-33.337200,-0.000036,-401.713257,-93.344055,-270.660126,33.337200,0.014308,406.713837,93.304092,259.262817,0.066886,0.735015,-0.173552,0.097935,-0.118907,-0.092749,0.014180,0.001269
32.662800,-0.010379,334.793701,91.484901,255.233429,-32.662800,-0.000002,-352.758240,-91.455841,-266.515472,-33.337200,-0.000022,-401.713257,-93.344093,-274.660583,33.337200,0.008785,406.713837,93.319557,263.262207,0.066759,0.734738,-0.173564,0.091433,-0.107789,0.108221,0.014192,-0.000381
32.564613,-0.006373,333.787292,91.198761,259.141968,-32.564613,-0.000001,-351.697815,-91.180916,-270.423248,-33.435387,-0.000014,-402.896423,-93.619041,-278.672821,33.435387,0.005394,407.911713,93.603981,267.273804,0.067572,0.734882,-0.173569,0.043393,-0.000369,-0.032508,0.014015,-0.000531
32.564613,-0.003913,333.787292,91.191872,263.050201,-32.564613,-0.000001,-351.697815,-91.180916,-274.331024,-33.435387,-0.000008,-402.896423,-93.619057,-282.685028,33.435387,0.003312,407.911713,93.609810,271.285645,0.067031,0.735429,-0.173576,0.056276,0.028627,-0.076610,0.013129,0.000243
32.598587,-0.002403,334.135498,91.282768,266.962311,-32.598587,-0.000000,-352.064758,-91.276039,-278.242859,-33.401413,-0.000005,-402.487030,-93.523941,-286.693207,33.401413,0.002033,407.497253,93.518265,275.293579,0.066832,0.735264,-0.173590,0.108825,-0.118866,-0.056403,0.013882,0.000733
32.598587,-0.001475,334.135498,91.280174,270.874329,-32.598587,-0.000000,-352.064758,-91.276039,-282.154694,-33.401413,-0.000003,-402.487030,-93.523941,-290.701385,33.401413,0.001249,407.497253,93.520462,279.301605,0.067229,0.734918,-0.173603,0.138276,-0.073530,0.029837,0.014689,0.000220
33.787647,-0.000906,346.323395,94.607941,274.928955,-33.787647,-0.000000,-364.906616,-94.605408,-286.209198,-34.612354,-0.000002,-417.078857,-96.914581,-294.854858,34.612354,0.000767,422.270721,96.912445,283.454987,0.066943,0.735982,-0.173611,-0.057007,0.021723,-0.051704,0.014714,-0.000302
33.787647,-0.000556,346.323395,94.606972,278.983521,-33.787647,-0.000000,-364.906616,-94.605408,-290.263702,-34.612354,-0.000001,-417.078857,-96.914589,-299.008331,34.612354,0.000471,422.270721,96.913277,287.608398,0.066771,0.736027,-0.173619,0.120913,-0.101174,-0.063491,0.014157,0.000058
33.779030,-0.000341,346.235046,94.582245,283.037048,-33.779030,-0.000000,-364.813538,-94.581284,-294.317200,-34.620972,-0.000001,-417.182709,-96.938721,-300.000000,34.620972,0.000289,422.375854,96.937904,291.762878,0.066602,0.736417,-0.173632,0.075845,0.011939,-0.048621,0.014075,0.000865
33.779030,-0.000210,346.235046,94.581871,287.090546,-33.779030,-0.000000,-364.813538,-94.581284,-298.370667,-34.620972,-0.000000,-417.182709,-96.938721,-300.000000,34.620972,0.000177,422.375854,96.938217,295.917389,0.066453,0.737183,-0.173646,0.091368,-0.019602,0.081643,0.014515,0.000883
32.765347,-0.000129,335.844818,91.743332,291.022400,-32.765347,-0.000000,-353.865753,-91.742966,-300.000000,-33.234653,-0.000000,-400.477570,-93.057030,-300.000000,33.234653,0.000109,405.462769,93.056717,299.905548,0.065183,0.737835,-0.173666,0.009684,-0.023603,-0.167396,0.015017,0.001902
32.765347,-0.000079,335.844818,91.743195,294.954254,-32.765347,-0.000000,-353.865753,-91.742966,-300.000000,-33.234653,-0.000000,-400.477570,-93.057030,-300.000000,33.234653,0.000067,405.462769,93.056839,300.000000,0.064131,0.738931,-0.173688,0.063459,-0.054582,-0.088973,0.015796,0.001518
32.118896,-0.000049,329.218689,89.933044,298.808533,-32.118896,-0.000000,-346.884094,-89.932907,-300.000000,-33.881104,-0.000000,-408.267303,-94.867088,-300.000000,33.881104,0.000041,413.349487,94.866974,300.000000,0.063853,0.739631,-0.173249,0.091979,-0.090566,0.236674,0.015491,0.000544
32.118896,0.385970,329.218689,88.852188,300.000000,-32.118896,-0.000000,-346.884094,-89.932907,-300.000000,-33.881104,-0.000000,-408.267303,-94.867088,-300.000000,33.881104,0.000025,413.349487,94.867012,300.000000,0.063853,0.740777,-0.170548,0.114003,0.086968,0.289018,0.014733,-0.000147
