I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
-0.440440,0.000000,-222.554550,-1.321319,-0.766488,0.440440,0.000000,222.554550,1.321319,0.766488,-0.440440,0.000000,-222.554550,-1.321319,-0.946489,0.440440,-0.000000,222.554550,1.321319,0.766488,0.478215,0.282642,15.108636,0.262546,-0.098880,0.248615,0.006774,-0.009201
-0.440440,0.000000,-222.554550,-1.321319,-0.845768,0.440440,0.000000,222.554550,1.321319,0.845768,-0.440440,0.000000,-222.554550,-1.321319,-1.025768,0.440440,-0.000000,222.554550,1.321319,0.845768,0.480068,0.282526,15.109706,0.106672,-0.029552,0.096703,0.007186,-0.008429
0.277492,0.000000,221.609451,0.832477,-0.795819,-0.277492,0.000000,-221.609451,-0.832477,0.795819,0.277492,0.000000,221.609451,0.832477,-0.975819,-0.277492,-0.000000,-221.609451,-0.832477,0.795819,0.478938,0.283896,15.109503,0.124972,0.089796,-0.204960,0.006742,-0.005538
0.277492,0.000000,221.609451,0.832477,-0.745870,-0.277492,0.000000,-221.609451,-0.832477,0.745870,0.277492,0.000000,221.609451,0.832477,-0.925871,-0.277492,-0.000000,-221.609451,-0.832477,0.745870,0.477089,0.285071,15.106981,-0.048377,-0.016931,-0.220224,0.006899,-0.005970
-0.519560,0.000000,-223.013443,-1.558680,-0.839391,0.519560,0.000000,223.013443,1.558680,0.839391,-0.519560,0.000000,-223.013443,-1.558680,-1.019391,0.519560,-0.000000,223.013443,1.558680,0.839391,0.478079,0.284896,15.108345,0.278029,-0.077478,0.297345,0.006194,-0.009778
-0.519560,0.000000,-223.013443,-1.558680,-0.932912,0.519560,0.000000,223.013443,1.558680,0.932912,-0.519560,0.000000,-223.013443,-1.558680,-1.112912,0.519560,-0.000000,223.013443,1.558680,0.932912,0.480497,0.284030,15.110476,0.082480,-0.092182,0.097351,0.005382,-0.009279
0.278027,0.000000,221.612564,0.834082,-0.882867,-0.278027,0.000000,-221.612564,-0.834082,0.882867,0.278027,0.000000,221.612564,0.834082,-1.062867,-0.278027,-0.000000,-221.612564,-0.834082,0.882867,0.479651,0.284171,15.110266,0.101155,0.100016,-0.206900,0.004751,-0.006161
0.278027,0.000000,221.612564,0.834082,-0.832822,-0.278027,0.000000,-221.612564,-0.834082,0.832822,0.278027,0.000000,221.612564,0.834082,-1.012822,-0.278027,-0.000000,-221.612564,-0.834082,0.832822,0.477816,0.284380,15.107759,-0.086683,-0.053799,-0.253154,0.005255,-0.006235
-0.549780,0.000000,-223.188721,-1.649339,-0.931783,0.549780,0.000000,223.188721,1.649339,0.931783,-0.549780,0.000000,-223.188721,-1.649339,-1.111783,0.549780,-0.000000,223.188721,1.649339,0.931783,0.478732,0.283233,15.108678,0.297918,-0.062358,0.314346,0.005138,-0.009525
-0.549780,0.000000,-223.188721,-1.649339,-1.030743,0.549780,0.000000,223.188721,1.649339,1.030743,-0.549780,0.000000,-223.188721,-1.649339,-1.210743,0.549780,-0.000000,223.188721,1.649339,1.030743,0.481051,0.282082,15.110741,0.039790,-0.060204,0.104810,0.005144,-0.009181
0.262602,0.000000,221.523087,0.787806,-0.983474,-0.262602,0.000000,-221.523087,-0.787806,0.983474,0.262602,0.000000,221.523087,0.787806,-1.163475,-0.262602,-0.000000,-221.523087,-0.787806,0.983474,0.480346,0.282406,15.110127,0.126912,0.108233,-0.202328,0.004877,-0.006138
0.262602,0.000000,221.523087,0.787806,-0.936206,-0.262602,0.000000,-221.523087,-0.787806,0.936206,0.262602,0.000000,221.523087,0.787806,-1.116206,-0.262602,-0.000000,-221.523087,-0.787806,0.936206,0.478539,0.282989,15.107405,-0.034147,0.000935,-0.248346,0.005699,-0.005832
-0.591935,0.000000,-223.433228,-1.775805,-1.042755,0.591935,0.000000,223.433228,1.775805,1.042755,-0.591935,0.000000,-223.433228,-1.775805,-1.222755,0.591935,-0.000000,223.433228,1.775805,1.042755,0.479590,0.282129,15.108749,0.320273,-0.061375,0.337709,0.005752,-0.009269
-0.591935,0.000000,-223.433228,-1.775805,-1.149303,0.591935,0.000000,223.433228,1.775805,1.149303,-0.591935,0.000000,-223.433228,-1.775805,-1.329303,0.591935,-0.000000,223.433228,1.775805,1.149303,0.481431,0.281673,15.110991,0.032479,-0.037880,0.116141,0.005852,-0.008896
0.230170,0.000000,221.334991,0.690509,-1.107872,-0.230170,0.000000,-221.334991,-0.690509,1.107872,0.230170,0.000000,221.334991,0.690509,-1.287872,-0.230170,-0.000000,-221.334991,-0.690509,1.107872,0.480816,0.282398,15.110991,0.164074,0.088008,-0.182589,0.005586,-0.006121
